timestamp_utc,gnssId,svId,freqId,numWords,chn,dwrd_00,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08,dwrd_09
2025-09-29T00:51:36.000407+00:00,0,8,0,10,37,583094790,2269703232,399914140,327287123,1062649883,675502978,2608771294,2298403634,3004725883,968884651
2025-09-29T00:51:36.000407+00:00,0,7,0,10,0,583094790,2269703232,399914041,2386690228,1062617092,675502484,461404696,150829689,3008336032,968884728
2025-09-29T00:51:42.000408+00:00,0,8,0,10,37,583094790,2269711796,306656934,2474855724,1062371373,2822974501,2421349861,2493432980,532998001,2558527616
2025-09-29T00:51:42.000408+00:00,0,9,0,10,1,583094790,2269711796,306656542,2386775327,1062502440,675490985,2421468322,2493329598,2683992496,411043852
2025-09-29T00:51:42.000408+00:00,0,7,0,10,0,583094790,2269711796,306656542,2386775327,1062502440,675490985,2421468322,2493329598,2683992496,411043852
2025-09-29T00:51:42.000408+00:00,0,27,0,10,2,583094790,2269711796,306656542,2386775327,1062502440,675490985,2421468322,2493329598,2683992496,411043852
2025-09-29T00:51:42.000408+00:00,0,30,0,10,3,583094790,2269711796,306656542,2386775327,1062502440,675490985,2421468322,2493329598,2683992496,411043852
2025-09-29T00:51:42.000408+00:00,0,14,0,10,13,583094790,2269711796,306656542,2386775327,1062502440,675490985,2421468401,2493329645,2683992496,411043852
2025-09-29T00:51:44.000408+00:00,0,30,0,10,85,2340028882,1077012850,1710906983,2153912320,1912617462,3210847618,65586688,1593265198,329051703,2142812042
2025-09-29T00:51:44.000408+00:00,0,27,0,10,84,2339242450,1077012850,1710822215,2146777088,1912617462,3210847618,65586688,1593265198,327515614,324581066
2025-09-29T00:51:44.000408+00:00,0,7,0,10,82,2333999570,1077407090,1709846759,2144059392,1912617462,3210847618,65586688,1593265198,329863424,1098428874
2025-09-29T00:51:44.000408+00:00,0,9,0,10,83,2334523858,1077995890,1690547577,2150178816,1912617462,3210847618,65586688,1593265198,330995611,1860743754
2025-09-29T00:51:44.000408+00:00,0,8,0,10,87,2334261714,1082813682,1653273375,2146787328,2617260495,1331799420,988333568,1605290030,333384867,1846063626
2025-09-29T00:51:44.000408+00:00,0,14,0,10,86,2335838674,1080257906,1689751883,2156545,4281990880,38215689,1379683209,0,2916,4140348298
2025-09-29T00:51:44.000408+00:00,0,30,0,10,85,2340028882,1077012850,1710906983,2153912320,1912617462,3210847618,65586688,1593265198,329051703,2142812042
2025-09-29T00:51:44.000408+00:00,0,27,0,10,84,2339242450,1077012850,1710822215,2146777088,1912617462,3210847618,65586688,1593265198,327515614,324581066
2025-09-29T00:51:44.000408+00:00,0,7,0,10,82,2333999570,1077407090,1709846759,2144059392,1912617462,3210847618,65586688,1593265198,329863424,1098428874
2025-09-29T00:51:44.000408+00:00,0,9,0,10,83,2334523858,1077995890,1690547577,2150178816,1912617462,3210847618,65586688,1593265198,330995611,1860743754
2025-09-29T00:51:44.000408+00:00,0,8,0,10,87,2334261714,1082813682,1653273375,2146787328,2617260495,1331799420,988333568,1605290030,333384867,1846063626
2025-09-29T00:51:44.000408+00:00,0,14,0,10,86,2335838674,1080257906,1689751883,2156545,4281990880,38215689,1379683209,0,2916,4140348298
2025-09-29T00:51:48.000409+00:00,0,30,0,10,3,583094790,2269718856,354680864,109223175,607189334,2712904584,134283840,327530148,6286,3209426987
2025-09-29T00:51:48.000409+00:00,0,27,0,10,2,583094790,2269718856,354680864,109223175,607189334,2712904584,134283534,2571482766,2151677295,1059218508
2025-09-29T00:51:48.000409+00:00,0,14,0,10,13,583094790,2269718856,354680864,109223175,607189334,2712904584,134298595,42317479,2122,2532456667
2025-09-29T00:51:48.000409+00:00,0,9,0,10,1,583094790,2269718856,354680864,109223175,607189334,2712904584,134283350,2462430903,2652,410435996
2025-09-29T00:51:48.000409+00:00,0,8,0,10,37,583094790,2269718856,354680864,109223175,607189334,2712904584,134283958,2466625121,2151677295,291397627
2025-09-29T00:51:48.000409+00:00,0,7,0,10,0,583094790,2269718856,354680864,109223175,607189334,2712904584,134298189,2344990351,4191030,3175483107
2025-09-29T00:51:54.000410+00:00,0,8,0,10,37,583094790,2269727448,318925919,229689955,993474298,2185412991,536853451,53012563,54491683,95833376
2025-09-29T00:51:54.000410+00:00,0,9,0,10,1,583094790,2269727448,318657631,197513233,2913344681,3196977218,3004806354,2216503373,2202366656,95854512
2025-09-29T00:51:54.000410+00:00,0,7,0,10,0,583094790,2269727448,201302939,219032943,531195115,1068892841,2333042671,59697227,56280071,95854563
2025-09-29T00:51:54.000410+00:00,0,27,0,10,2,583094790,2269727448,423774729,2368228182,2447156756,35258798,3163625442,2204592226,2203186965,2243338044
2025-09-29T00:51:54.000410+00:00,0,30,0,10,3,583094790,2269727448,331319187,236825616,164743182,3212427465,3146214790,2209376365,2201469329,2243338044
2025-09-29T00:51:54.000410+00:00,0,14,0,10,13,583094790,2269727448,42023336,227337405,3175283921,2164719827,185752325,2222712915,54975332,95854563
2025-09-29T00:51:56.000411+00:00,0,8,0,10,87,2334171602,1361724554,1889042463,1610612657,862590976,620877993,737684479,4049881991,1534749352,3839406603
2025-09-29T00:51:56.000411+00:00,0,30,0,10,85,2339938770,1361724465,4170809338,1163919273,2206926847,3869923146,2670206832,2809823247,2722637714,735623051
2025-09-29T00:51:56.000411+00:00,0,7,0,10,82,2333909458,1361724471,4170776747,257949034,4081311744,1563077821,434131296,557757965,933123386,3602428363
2025-09-29T00:51:56.000411+00:00,0,9,0,10,83,2334433746,1361724480,4170776638,585105094,3539214336,1203986511,2545421924,292899229,344750671,3903369803
2025-09-29T00:51:56.000411+00:00,0,14,0,10,86,2335744466,1361724515,1956184133,956301684,1935822847,2660795459,1954552162,2616081814,3116238152,3322459019
2025-09-29T00:51:56.000411+00:00,0,14,0,10,86,2335744466,1361724515,1956184133,956301684,1935822847,2660795459,1954552162,2616081814,3116238152,3322459019
2025-09-29T00:51:56.000411+00:00,0,27,0,10,84,2339152338,1361724465,4170776698,1298137988,1397424127,1495411010,3814209423,3329002205,3974890902,133740235
2025-09-29T00:51:56.000411+00:00,0,30,0,10,85,2339938770,1361724465,4170809338,1163919273,2206926847,3869923146,2670206832,2809823247,2722637714,735623051
2025-09-29T00:51:56.000411+00:00,0,8,0,10,87,2334171602,1361724554,1889042463,1610612657,862590976,620877993,737684479,4049881991,1534749352,3839406603
2025-09-29T00:51:56.000411+00:00,0,27,0,10,84,2339152338,1361724465,4170776698,1298137988,1397424127,1495411010,3814209423,3329002205,3974890902,133740235
2025-09-29T00:51:56.000411+00:00,0,9,0,10,83,2334433746,1361724480,4170776638,585105094,3539214336,1203986511,2545421924,292899229,344750671,3903369803
2025-09-29T00:51:56.000411+00:00,0,7,0,10,82,2333909458,1361724471,4170776747,257949034,4081311744,1563077821,434131296,557757965,933123386,3602428363
2025-09-29T00:52:00.000412+00:00,0,8,0,10,37,583094790,2269735760,110645,2833350039,1083787,562216943,133006517,3096108127,1072240536,322769392
2025-09-29T00:52:00.000412+00:00,0,7,0,10,0,583094790,2269735760,3316579,100266212,1073645966,2945477332,122776427,549250888,1072350899,197302243
2025-09-29T00:52:00.000412+00:00,0,27,0,10,2,583094790,2269735760,1072558160,955520894,2149042583,959794872,132597917,2913550596,1072242393,2575141407
2025-09-29T00:52:00.000412+00:00,0,30,0,10,3,583094790,2269735760,875279,881001930,3220752812,151236956,118777902,2163665311,1072288509,2474791515
2025-09-29T00:52:00.000412+00:00,0,14,0,10,13,583094790,2269735760,1073325598,2650272986,3219851677,2611658952,108995549,2580929992,1072307849,2193491603
2025-09-29T00:52:06.000413+00:00,0,14,0,10,13,583094790,2269744288,403822419,239325129,3210018848,675495067,276798363,721424015,567155021,3049269020
2025-09-29T00:52:06.000413+00:00,0,30,0,10,3,583094790,2269744288,403822336,239325082,3210018848,675495067,276798317,2868907686,2714638692,901785488
2025-09-29T00:52:06.000413+00:00,0,27,0,10,2,583094790,2269744288,403822336,239325082,3210018848,675495067,276798317,2868907686,2714638692,901785488
2025-09-29T00:52:06.000413+00:00,0,9,0,10,1,583094790,2269744288,403822336,239325082,3210018848,675495067,276798317,2868907686,2714638692,901785488
2025-09-29T00:52:06.000413+00:00,0,8,0,10,37,583094790,2269744288,403822733,2474889088,1062420482,2822978738,2424164154,2868899281,2711200550,3053461900
2025-09-29T00:52:06.000413+00:00,0,7,0,10,0,583094790,2269744288,403822336,239325082,3210018848,675495067,276798317,2868907686,2714638692,901785488
2025-09-29T00:52:08.000413+00:00,0,14,0,10,86,2335748562,1620659260,55904667,2869862470,2406670322,3220627461,33560959,2686729472,1138232121,3800609694
2025-09-29T00:52:08.000413+00:00,0,30,0,10,85,2339942866,1620653673,428198281,57663508,1352024057,1611464702,746593321,3760093439,3851590463,2579019678
2025-09-29T00:52:08.000413+00:00,0,27,0,10,84,2339156434,1620664561,4237773241,898908085,2403475471,4294221832,1201676419,538518016,1999891416,453555934
2025-09-29T00:52:08.000413+00:00,0,9,0,10,83,2334437842,1620648111,1108052430,1654759518,2701295612,1610989560,3844086918,2159103,2651763360,1032368734
2025-09-29T00:52:08.000413+00:00,0,14,0,10,86,2335748562,1620659260,55904667,2869862470,2406670322,3220627461,33560959,2686729472,1138232121,3800609694
2025-09-29T00:52:08.000413+00:00,0,7,0,10,82,2333913554,1620653708,102222255,2419318941,4039942140,1612939262,2606767198,538918143,3964636163,3907563998
2025-09-29T00:52:08.000413+00:00,0,27,0,10,84,2339156434,1620664561,4237773241,898908085,2403475471,4294221832,1201676419,538518016,1999891416,453555934
2025-09-29T00:52:08.000413+00:00,0,30,0,10,85,2339942866,1620653673,428198281,57663508,1352024057,1611464702,746593321,3760093439,3851590463,2579019678
2025-09-29T00:52:08.000413+00:00,0,8,0,10,87,2334175698,1620631633,3662924193,2199969719,255860751,1610653705,2732597244,1625856,2342690891,4209553950
2025-09-29T00:52:08.000413+00:00,0,8,0,10,87,2334175698,1620631633,3662924193,2199969719,255860751,1610653705,2732597244,1625856,2342690891,4209553950
2025-09-29T00:52:08.000413+00:00,0,7,0,10,82,2333913554,1620653708,102222255,2419318941,4039942140,1612939262,2606767198,538918143,3964636163,3907563998
2025-09-29T00:52:08.000413+00:00,0,9,0,10,83,2334437842,1620648111,1108052430,1654759518,2701295612,1610989560,3844086918,2159103,2651763360,1032368734
2025-09-29T00:52:12.000414+00:00,0,14,0,10,13,583094790,2269752616,311799358,2387077473,3210117180,675493474,2248478271,677970434,2933931212,780137512
2025-09-29T00:52:12.000414+00:00,0,8,0,10,37,583094790,2269752616,311799747,327674334,3210018848,675493257,2248361998,2825497427,782971641,2927620912
2025-09-29T00:52:12.000414+00:00,0,9,0,10,1,583094790,2269752616,311799253,2387077473,3210117180,675493474,2248478271,677970434,2933931212,780137595
2025-09-29T00:52:12.000414+00:00,0,7,0,10,0,583094790,2269752616,311799253,2387077473,3210117180,675493474,2248478271,677970434,2933931212,780137595
2025-09-29T00:52:12.000414+00:00,0,27,0,10,2,583094790,2269752616,311799253,2387077473,3210117180,675493474,2248478271,677970434,2933931212,780137595
2025-09-29T00:52:12.000414+00:00,0,30,0,10,3,583094790,2269752616,311799253,2387077473,3210117180,675493474,2248478271,677970434,2933931212,780137595
2025-09-29T00:52:18.000415+00:00,0,14,0,10,13,583094790,2269759788,354680864,109223175,607189334,2712904584,134298595,42317479,2122,2532456667
2025-09-29T00:52:18.000415+00:00,0,30,0,10,3,583094790,2269759788,354680864,109223175,607189334,2712904584,134283840,327530148,6286,3209426987
2025-09-29T00:52:18.000415+00:00,0,27,0,10,2,583094790,2269759788,354680864,109223175,607189334,2712904584,134283534,2571482766,2151677295,1059218508
2025-09-29T00:52:18.000415+00:00,0,9,0,10,1,583094790,2269759788,354680864,109223175,607189334,2712904584,134283350,2462430903,2652,410435996
2025-09-29T00:52:18.000415+00:00,0,8,0,10,37,583094790,2269759788,354680864,109223175,607189334,2712904584,134283958,2466625121,2151677295,291397627
2025-09-29T00:52:18.000415+00:00,0,7,0,10,0,583094790,2269759788,354680864,109223175,607189334,2712904584,134298189,2344990351,4191030,3175483107
2025-09-29T00:52:20.000415+00:00,0,14,0,10,86,2335826386,1885564274,1689751883,2156545,4010802050,3019497435,503512831,1124072451,1375734774,2434315169
2025-09-29T00:52:20.000415+00:00,0,30,0,10,85,2340020690,1882319218,1710906983,2153912320,152036990,1074397295,503512831,1124072451,1377861277,390641569
2025-09-29T00:52:20.000415+00:00,0,27,0,10,84,2339234258,1882319218,1710822215,2146777088,68153599,1142833347,503512831,1124072451,1380300436,447264481
2025-09-29T00:52:20.000415+00:00,0,7,0,10,82,2333991378,1882713458,1709846759,2144059393,3910135811,3221225472,503512831,1124072451,1380652001,202944993
2025-09-29T00:52:20.000415+00:00,0,9,0,10,83,2334515666,1883302258,1690547577,2150178816,17823359,2618671297,503512831,1124072451,1391708074,69775969
2025-09-29T00:52:20.000415+00:00,0,8,0,10,87,2334253522,1888120050,1653273375,2146787328,168816253,2082136299,503512831,1124072451,1392302182,3365450273
2025-09-29T00:52:20.000415+00:00,0,14,0,10,86,2335826386,1885564274,1689751883,2156545,4010802050,3019497435,503512831,1124072451,1375734774,2434315169
2025-09-29T00:52:20.000415+00:00,0,27,0,10,84,2339234258,1882319218,1710822215,2146777088,68153599,1142833347,503512831,1124072451,1380300436,447264481
2025-09-29T00:52:20.000415+00:00,0,7,0,10,82,2333991378,1882713458,1709846759,2144059393,3910135811,3221225472,503512831,1124072451,1380652001,202944993
2025-09-29T00:52:20.000415+00:00,0,9,0,10,83,2334515666,1883302258,1690547577,2150178816,17823359,2618671297,503512831,1124072451,1391708074,69775969
2025-09-29T00:52:20.000415+00:00,0,8,0,10,87,2334253522,1888120050,1653273375,2146787328,168816253,2082136299,503512831,1124072451,1392302182,3365450273
2025-09-29T00:52:20.000415+00:00,0,30,0,10,85,2340020690,1882319218,1710906983,2153912320,152036990,1074397295,503512831,1124072451,1377861277,390641569
2025-09-29T00:52:24.000416+00:00,0,30,0,10,3,583094790,2269768260,331319187,236825616,164743182,3212427465,3146214790,2209376365,2201469329,2243338044
2025-09-29T00:52:24.000416+00:00,0,27,0,10,2,583094790,2269768260,423774729,2368228182,2447156756,35258798,3163625442,2204592226,2203186965,2243338044
2025-09-29T00:52:24.000416+00:00,0,14,0,10,13,583094790,2269768260,42023336,227337405,3175283921,2164719827,185752325,2222712915,54975332,95854563
2025-09-29T00:52:24.000416+00:00,0,9,0,10,1,583094790,2269768260,318657631,197513233,2913344681,3196977218,3004806354,2216503373,2202366656,95854512
2025-09-29T00:52:24.000416+00:00,0,8,0,10,37,583094790,2269768260,318925919,229689955,993474298,2185412991,536853451,53012563,54491683,95833376
2025-09-29T00:52:24.000416+00:00,0,7,0,10,0,583094790,2269768260,201302939,219032943,531195115,1068892841,2333042671,59697227,56280071,95854563
2025-09-29T00:52:30.000417+00:00,0,8,0,10,37,583094790,2269776680,110645,2833350039,1083787,562216943,133006517,3096108127,1072240536,322769392
2025-09-29T00:52:30.000417+00:00,0,9,0,10,1,583094790,2269776680,659565,2543295329,2147551731,241379779,119313546,2584395728,1072332714,2462315612
2025-09-29T00:52:30.000417+00:00,0,7,0,10,0,583094790,2269776680,3316579,100266212,1073645966,2945477332,122776427,549250888,1072350899,197302243
2025-09-29T00:52:30.000417+00:00,0,27,0,10,2,583094790,2269776680,1072558160,955520894,2149042583,959794872,132597917,2913550596,1072242393,2575141407
2025-09-29T00:52:30.000417+00:00,0,30,0,10,3,583094790,2269776680,875279,881001930,3220752812,151236956,118777902,2163665311,1072288509,2474791515
2025-09-29T00:52:30.000417+00:00,0,14,0,10,13,583094790,2269776680,1073325598,2650272986,3219851677,2611658952,108995549,2580929992,1072307849,2193491603
2025-09-29T00:52:32.000418+00:00,0,7,0,10,82,2334003666,2151148914,1709846759,2144059393,4291166144,38215689,1379683209,1560842993,2333815455,209236426
2025-09-29T00:52:32.000418+00:00,0,14,0,10,86,2335838674,2153999730,1689751883,2156545,4281990880,38215689,1379683209,0,2401,67679114
2025-09-29T00:52:32.000418+00:00,0,30,0,10,85,2340032978,2150754674,1710906983,2153912321,4291166144,38215689,1379683209,414125152,1575901040,1515763594
2025-09-29T00:52:32.000418+00:00,0,27,0,10,84,2339246546,2150754674,1710822215,2146777089,4291166144,38215689,1379683209,1365684287,892493636,4167612106
2025-09-29T00:52:32.000418+00:00,0,9,0,10,83,2334527954,2151737714,1690547577,2150178817,4291166144,38215689,1379683209,2113178980,428643491,2547561034
2025-09-29T00:52:32.000418+00:00,0,8,0,10,87,2334265810,2156555506,1653273375,2146787329,4280155904,38387721,1379683209,142364225,3297206491,3244864010
2025-09-29T00:52:32.000418+00:00,0,30,0,10,85,2340032978,2150754674,1710906983,2153912321,4291166144,38215689,1379683209,414125152,1575901040,1515763594
2025-09-29T00:52:32.000418+00:00,0,27,0,10,84,2339246546,2150754674,1710822215,2146777089,4291166144,38215689,1379683209,1365684287,892493636,4167612106
2025-09-29T00:52:32.000418+00:00,0,7,0,10,82,2334003666,2151148914,1709846759,2144059393,4291166144,38215689,1379683209,1560842993,2333815455,209236426
2025-09-29T00:52:32.000418+00:00,0,9,0,10,83,2334527954,2151737714,1690547577,2150178817,4291166144,38215689,1379683209,2113178980,428643491,2547561034
2025-09-29T00:52:32.000418+00:00,0,8,0,10,87,2334265810,2156555506,1653273375,2146787329,4280155904,38387721,1379683209,142364225,3297206491,3244864010
2025-09-29T00:52:32.000418+00:00,0,14,0,10,86,2335838674,2153999730,1689751883,2156545,4281990880,38215689,1379683209,0,2401,67679114
2025-09-29T00:52:36.000418+00:00,0,14,0,10,13,583094790,2269785196,509623319,102492114,2575240460,584981299,14354618,2630451310,2170826958,2725909456
2025-09-29T00:52:36.000418+00:00,0,30,0,10,3,583094790,2269785196,509623319,102492114,2575240460,584981299,14354618,2630451310,2170826958,2725909456
2025-09-29T00:52:36.000418+00:00,0,27,0,10,2,583094790,2269785196,509623319,102492114,2575240460,584981299,14354618,2630451310,2170826958,2725909456
2025-09-29T00:52:36.000418+00:00,0,9,0,10,1,583094790,2269785196,509623319,102492114,2575240460,584981299,14354618,2630451310,2170826958,2725909456
2025-09-29T00:52:36.000418+00:00,0,8,0,10,37,583094790,2269785196,509623319,102492114,2575240460,584981299,14354618,2630451310,2170826958,2850466196
2025-09-29T00:52:36.000418+00:00,0,7,0,10,0,583094790,2269785196,509623319,102492114,2575240460,584981299,14354618,2630451310,2170826958,3185953404
2025-09-29T00:52:42.000419+00:00,0,8,0,10,37,583094790,2269793564,314868376,327396104,1062518822,2822987633,3149376130,2818614201,2445542868,742401564
2025-09-29T00:52:42.000419+00:00,0,9,0,10,1,583094790,2269793564,314867832,239315771,1062420482,2822987386,3149494310,2818375240,301829246,2889885051
2025-09-29T00:52:42.000419+00:00,0,7,0,10,0,583094790,2269793564,314867832,239315771,1062420482,2822987386,3149494310,2818375240,301829246,2889885051
2025-09-29T00:52:42.000419+00:00,0,27,0,10,2,583094790,2269793564,314867832,239315771,1062420482,2822987386,3149494310,2818375240,301829246,2889885051
2025-09-29T00:52:42.000419+00:00,0,30,0,10,3,583094790,2269793564,314867832,239315771,1062420482,2822987386,3149494310,2818375240,301829246,2889885051
2025-09-29T00:52:42.000419+00:00,0,14,0,10,13,583094790,2269793564,314867832,239315771,1062420482,2822987386,3149494310,2818375195,301829246,2889884968
2025-09-29T00:52:44.000420+00:00,0,7,0,10,82,2333909458,2435466295,4170776747,257949034,4081311744,1563077821,434131296,557757965,933123903,611889611
2025-09-29T00:52:44.000420+00:00,0,27,0,10,84,2339152338,2435466289,4170776698,1298137988,1397424127,1495411010,3814209423,3329002205,3974891411,4114134731
2025-09-29T00:52:44.000420+00:00,0,9,0,10,83,2334433746,2435466304,4170776638,585105094,3539214336,1203986511,2545421924,292899229,344750154,443069003
2025-09-29T00:52:44.000420+00:00,0,30,0,10,85,2339938770,2435466289,4170809338,1163919273,2206926847,3869923146,2670206832,2809823247,2722637207,3642275723
2025-09-29T00:52:44.000420+00:00,0,14,0,10,86,2335744466,2435466339,1956184133,956301684,1935822847,2660795459,1954552162,2616081814,3116238669,885568395
2025-09-29T00:52:44.000420+00:00,0,8,0,10,87,2334171602,2435466378,1889042463,1610612657,862590976,620877993,737684479,4049881991,1534748845,370717195
2025-09-29T00:52:44.000420+00:00,0,9,0,10,83,2334433746,2435466304,4170776638,585105094,3539214336,1203986511,2545421924,292899229,344750154,443069003
2025-09-29T00:52:44.000420+00:00,0,30,0,10,85,2339938770,2435466289,4170809338,1163919273,2206926847,3869923146,2670206832,2809823247,2722637207,3642275723
2025-09-29T00:52:44.000420+00:00,0,27,0,10,84,2339152338,2435466289,4170776698,1298137988,1397424127,1495411010,3814209423,3329002205,3974891411,4114134731
2025-09-29T00:52:44.000420+00:00,0,7,0,10,82,2333909458,2435466295,4170776747,257949034,4081311744,1563077821,434131296,557757965,933123903,611889611
2025-09-29T00:52:44.000420+00:00,0,8,0,10,87,2334171602,2435466378,1889042463,1610612657,862590976,620877993,737684479,4049881991,1534748845,370717195
2025-09-29T00:52:44.000420+00:00,0,14,0,10,86,2335744466,2435466339,1956184133,956301684,1935822847,2660795459,1954552162,2616081814,3116238669,885568395
2025-09-29T00:52:48.000421+00:00,0,30,0,10,3,583094790,2269800928,354680864,109223175,607189334,2712904584,134283840,327530148,6286,3209426987
2025-09-29T00:52:48.000421+00:00,0,27,0,10,2,583094790,2269800928,354680864,109223175,607189334,2712904584,134283534,2571482766,2151677295,1059218508
2025-09-29T00:52:48.000421+00:00,0,14,0,10,13,583094790,2269800928,354680864,109223175,607189334,2712904584,134298595,42317479,2122,2532456667
2025-09-29T00:52:48.000421+00:00,0,8,0,10,37,583094790,2269800928,354680864,109223175,607189334,2712904584,134283958,2466625121,2151677295,291397627
2025-09-29T00:52:48.000421+00:00,0,7,0,10,0,583094790,2269800928,354680864,109223175,607189334,2712904584,134298189,2344990351,4191030,3175483107
2025-09-29T00:52:54.000422+00:00,0,8,0,10,37,583094790,2269809212,318925919,229689955,993474298,2185412991,536853451,53012563,54491683,95833376
2025-09-29T00:52:54.000422+00:00,0,7,0,10,0,583094790,2269809212,201302939,219032943,531195115,1068892841,2333042671,59697227,56280071,95854563
2025-09-29T00:52:54.000422+00:00,0,27,0,10,2,583094790,2269809212,423774729,2368228182,2447156756,35258798,3163625442,2204592226,2203186965,2243338044
2025-09-29T00:52:54.000422+00:00,0,30,0,10,3,583094790,2269809212,331319187,236825616,164743182,3212427465,3146214790,2209376365,2201469329,2243338044
2025-09-29T00:52:54.000422+00:00,0,14,0,10,13,583094790,2269809212,42023336,227337405,3175283921,2164719827,185752325,2222712915,54975332,95854563
2025-09-29T00:52:56.000422+00:00,0,14,0,10,86,2335748562,2694401084,55904667,2869862470,2406670322,3220627461,33560959,2686729472,1138231612,273200030
2025-09-29T00:52:56.000422+00:00,0,30,0,10,85,2339942866,2694395497,428198281,57663508,1352024057,1611464702,746593321,3760093439,3851589946,1803073438
2025-09-29T00:52:56.000422+00:00,0,27,0,10,84,2339156434,2694406385,4237773241,898908085,2403475471,4294221832,1201676419,538518016,1999890909,3922245342
2025-09-29T00:52:56.000422+00:00,0,7,0,10,82,2333913554,2694395532,102222255,2419318941,4039942140,1612939262,2606767198,538918143,3964636678,438874590
2025-09-29T00:52:56.000422+00:00,0,8,0,10,87,2334175698,2694373457,3662924193,2199969719,255860751,1610653705,2732597244,1625856,2342691406,136884766
2025-09-29T00:52:56.000422+00:00,0,30,0,10,85,2339942866,2694395497,428198281,57663508,1352024057,1611464702,746593321,3760093439,3851589946,1803073438
2025-09-29T00:52:56.000422+00:00,0,27,0,10,84,2339156434,2694406385,4237773241,898908085,2403475471,4294221832,1201676419,538518016,1999890909,3922245342
2025-09-29T00:52:56.000422+00:00,0,7,0,10,82,2333913554,2694395532,102222255,2419318941,4039942140,1612939262,2606767198,538918143,3964636678,438874590
2025-09-29T00:52:56.000422+00:00,0,8,0,10,87,2334175698,2694373457,3662924193,2199969719,255860751,1610653705,2732597244,1625856,2342691406,136884766
2025-09-29T00:52:56.000422+00:00,0,14,0,10,86,2335748562,2694401084,55904667,2869862470,2406670322,3220627461,33560959,2686729472,1138231612,273200030
2025-09-29T00:53:00.000423+00:00,0,8,0,10,37,583094790,2269817780,110645,2833350039,1083787,562216943,133006517,3096108127,1072240536,322769392
2025-09-29T00:53:00.000423+00:00,0,7,0,10,0,583094790,2269817780,3316579,100266212,1073645966,2945477332,122776427,549250888,1072350899,197302243
2025-09-29T00:53:00.000423+00:00,0,27,0,10,2,583094790,2269817780,1072558160,955520894,2149042583,959794872,132597917,2913550596,1072242393,2575141407
2025-09-29T00:53:00.000423+00:00,0,30,0,10,3,583094790,2269817780,875279,881001930,3220752812,151236956,118777902,2163665311,1072288509,2474791515
2025-09-29T00:53:00.000423+00:00,0,14,0,10,13,583094790,2269817780,1073325598,2650272986,3219851677,2611658952,108995549,2580929992,1072307849,2193491603
2025-09-29T00:53:06.000424+00:00,0,8,0,10,37,583094790,2269826056,528746694,2664751672,874226329,2700708934,2931915319,292470921,3135965622,2186053719
2025-09-29T00:53:06.000424+00:00,0,7,0,10,0,583094790,2269826056,528746694,2664751672,874226329,2700708934,2931915319,292470921,3135965622,2186053719
2025-09-29T00:53:06.000424+00:00,0,27,0,10,2,583094790,2269826056,528746694,2664751672,874226329,2700708934,2931915319,292470921,3135965622,2186053719
2025-09-29T00:53:06.000424+00:00,0,30,0,10,3,583094790,2269826056,528746694,2664751672,874226329,2700708934,2931915319,292470921,3135965622,2186053719
2025-09-29T00:53:06.000424+00:00,0,14,0,10,13,583094790,2269826056,528746694,2664751672,874226329,2700708934,2931915319,292470921,3135965622,2186053719
2025-09-29T00:53:08.000424+00:00,0,8,0,10,87,2334253522,2961861874,1653273375,2146787328,168816253,2082136299,503512831,1124072451,1392302691,978891296
2025-09-29T00:53:08.000424+00:00,0,7,0,10,82,2333991378,2956455282,1709846759,2144059393,3910135811,3221225472,503512831,1124072451,1380651492,4275614176
