bootType,cpuLoad,cpuLoadMax,memUsage,memUsageMax,ioUsage,ioUsageMax,runTime,noticeCount,warnCount,errorCount,tempValue
1,45,46,5,16,4,25,55270,18,0,0,0
1,43,46,5,16,4,25,55280,18,0,0,0
1,43,46,5,16,4,25,55290,18,0,0,0
1,45,46,5,16,4,25,55300,18,0,0,0
1,43,46,5,16,4,25,55310,18,0,0,0
1,44,46,5,16,4,25,55320,18,0,0,0
1,46,46,5,16,4,25,55330,18,0,0,0
1,43,46,5,16,4,25,55340,18,0,0,0
1,43,46,5,16,4,25,55350,18,0,0,0
1,44,46,5,16,4,25,55360,18,0,0,0
1,42,46,5,16,4,25,55370,18,0,0,0
1,42,46,5,16,4,25,55380,18,0,0,0
1,44,46,5,16,4,25,55390,18,0,0,0
1,42,46,5,16,4,25,55400,18,0,0,0
1,43,46,6,16,4,25,55410,18,0,0,0
1,42,46,5,16,4,25,55420,18,0,0,0
1,43,46,5,16,4,25,55430,18,0,0,0
1,42,46,5,16,4,25,55440,18,0,0,0
1,44,46,5,16,4,25,55450,18,0,0,0
1,44,46,6,16,4,25,55460,18,0,0,0
1,44,46,5,16,4,25,55470,18,0,0,0
1,42,46,5,16,4,25,55480,18,0,0,0
1,44,46,5,16,4,25,55490,18,0,0,0
1,43,46,5,16,4,25,55500,18,0,0,0
1,42,46,5,16,4,25,55510,18,0,0,0
1,43,46,5,16,4,25,55520,18,0,0,0
1,42,46,5,16,4,25,55530,18,0,0,0
1,43,46,5,16,4,25,55540,18,0,0,0
1,43,46,6,16,4,25,55550,18,0,0,0
1,44,46,5,16,4,25,55560,18,0,0,0
1,43,46,5,16,4,25,55570,18,0,0,0
1,44,46,5,16,4,25,55580,18,0,0,0
1,43,46,5,16,3,25,55590,18,0,0,0
1,43,46,6,16,4,25,55600,18,0,0,0
1,42,46,5,16,4,25,55610,18,0,0,0
1,43,46,5,16,4,25,55620,18,0,0,0
1,44,46,5,16,4,25,55630,18,0,0,0
1,42,46,6,16,4,25,55640,18,0,0,0
1,42,46,5,16,4,25,55650,18,0,0,0
1,42,46,5,16,3,25,55660,18,0,0,0
1,43,46,5,16,4,25,55670,18,0,0,0
1,42,46,6,16,4,25,55680,18,0,0,0
1,42,46,6,16,4,25,55690,18,0,0,0
1,41,46,6,16,4,25,55700,18,0,0,0
1,41,46,6,16,4,25,55710,18,0,0,0
1,43,46,6,16,4,25,55720,18,0,0,0
1,43,46,6,16,4,25,55730,18,0,0,0
1,42,46,6,16,4,25,55740,18,0,0,0
1,43,46,5,16,4,25,55750,18,0,0,0
1,43,46,6,16,4,25,55760,18,0,0,0
1,42,46,6,16,4,25,55770,18,0,0,0
1,42,46,6,16,4,25,55780,18,0,0,0
1,43,46,6,16,4,25,55790,18,0,0,0
1,43,46,5,16,4,25,55800,18,0,0,0
1,44,46,5,16,4,25,55810,18,0,0,0
1,42,46,5,16,4,25,55820,18,0,0,0
1,43,46,6,16,4,25,55830,18,0,0,0
1,43,46,6,16,4,25,55840,18,0,0,0
1,43,46,5,16,4,25,55850,18,0,0,0
1,44,46,5,16,4,25,55860,18,0,0,0
1,44,46,6,16,4,25,55870,18,0,0,0
1,43,46,6,16,4,25,55880,18,0,0,0
1,43,46,6,16,4,25,55890,18,0,0,0
1,42,46,5,16,4,25,55900,18,0,0,0
1,42,46,5,16,4,25,55910,18,0,0,0
1,41,46,5,16,4,25,55920,18,0,0,0
1,43,46,5,16,3,25,55930,18,0,0,0
1,42,46,6,16,4,25,55940,18,0,0,0
1,41,46,5,16,4,25,55950,18,0,0,0
1,42,46,5,16,4,25,55960,18,0,0,0
1,45,46,5,16,4,25,55970,18,0,0,0
1,43,46,5,16,4,25,55980,18,0,0,0
1,43,46,5,16,4,25,55990,18,0,0,0
1,45,46,5,16,4,25,56000,18,0,0,0
1,43,46,5,16,4,25,56010,18,0,0,0
1,43,46,5,16,4,25,56020,18,0,0,0
1,44,46,5,16,4,25,56030,18,0,0,0
1,43,46,5,16,4,25,56040,18,0,0,0
1,44,46,5,16,4,25,56050,18,0,0,0
1,44,46,5,16,4,25,56060,18,0,0,0
1,42,46,5,16,4,25,56070,18,0,0,0
1,42,46,5,16,4,25,56080,18,0,0,0
1,44,46,5,16,4,25,56090,18,0,0,0
1,43,46,5,16,4,25,56100,18,0,0,0
1,43,46,5,16,4,25,56110,18,0,0,0
1,43,46,5,16,4,25,56120,18,0,0,0
1,42,46,5,16,4,25,56130,18,0,0,0
1,42,46,5,16,4,25,56140,18,0,0,0
1,43,46,5,16,4,25,56150,18,0,0,0
1,43,46,5,16,4,25,56160,18,0,0,0
1,43,46,5,16,4,25,56170,18,0,0,0
1,42,46,5,16,4,25,56180,18,0,0,0
1,42,46,5,16,4,25,56190,18,0,0,0
1,43,46,5,16,4,25,56200,18,0,0,0
1,44,46,5,16,4,25,56210,18,0,0,0
1,43,46,5,16,4,25,56220,18,0,0,0
1,44,46,5,16,4,25,56230,18,0,0,0
1,43,46,5,16,4,25,56240,18,0,0,0
1,42,46,5,16,4,25,56250,18,0,0,0
1,42,46,7,16,4,25,56260,18,0,0,0
1,42,46,5,16,4,25,56270,18,0,0,0
1,42,46,5,16,4,25,56280,18,0,0,0
1,42,46,5,16,4,25,56290,18,0,0,0
1,42,46,5,16,4,25,56300,18,0,0,0
1,42,46,6,16,4,25,56310,18,0,0,0
1,42,46,6,16,4,25,56320,18,0,0,0
1,42,46,5,16,4,25,56330,18,0,0,0
1,42,46,5,16,4,25,56340,18,0,0,0
1,43,46,5,16,4,25,56350,18,0,0,0
1,42,46,6,16,4,25,56360,18,0,0,0
1,41,46,6,16,4,25,56370,18,0,0,0
1,43,46,5,16,4,25,56380,18,0,0,0
1,42,46,5,16,4,25,56390,18,0,0,0
1,41,46,5,16,4,25,56400,18,0,0,0
1,44,46,5,16,4,25,56410,18,0,0,0
1,41,46,5,16,4,25,56420,18,0,0,0
1,42,46,5,16,3,25,56430,18,0,0,0
1,43,46,5,16,4,25,56440,18,0,0,0
1,42,46,5,16,4,25,56450,18,0,0,0
1,42,46,5,16,4,25,56460,18,0,0,0
1,43,46,5,16,4,25,56470,18,0,0,0
1,41,46,5,16,4,25,56480,18,0,0,0
1,42,46,5,16,4,25,56490,18,0,0,0
1,42,46,7,16,4,25,56500,18,0,0,0
1,43,46,5,16,4,25,56510,18,0,0,0
1,42,46,5,16,4,25,56520,18,0,0,0
1,44,46,5,16,4,25,56530,18,0,0,0
1,44,46,5,16,4,25,56540,18,0,0,0
1,42,46,5,16,4,25,56550,18,0,0,0
1,43,46,5,16,4,25,56560,18,0,0,0
1,42,46,5,16,3,25,56570,18,0,0,0
1,42,46,5,16,3,25,56580,18,0,0,0
1,43,46,5,16,4,25,56590,18,0,0,0
1,42,46,5,16,4,25,56600,18,0,0,0
1,42,46,5,16,4,25,56610,18,0,0,0
1,42,46,5,16,4,25,56620,18,0,0,0
1,41,46,5,16,4,25,56630,18,0,0,0
1,42,46,5,16,4,25,56640,18,0,0,0
1,44,46,5,16,4,25,56650,18,0,0,0
1,42,46,5,16,4,25,56660,18,0,0,0
1,41,46,5,16,4,25,56670,18,0,0,0
1,42,46,5,16,4,25,56680,18,0,0,0
1,42,46,5,16,3,25,56690,18,0,0,0
1,42,46,5,16,4,25,56700,18,0,0,0
1,43,46,5,16,4,25,56710,18,0,0,0
1,41,46,5,16,4,25,56720,18,0,0,0
1,41,46,5,16,3,25,56730,18,0,0,0
1,41,46,5,16,4,25,56740,18,0,0,0
1,41,46,5,16,4,25,56750,18,0,0,0
1,42,46,5,16,4,25,56760,18,0,0,0
1,42,46,5,16,4,25,56770,18,0,0,0
1,41,46,5,16,4,25,56780,18,0,0,0
1,41,46,7,16,4,25,56790,18,0,0,0
1,41,46,5,16,4,25,56800,18,0,0,0
1,41,46,5,16,3,25,56810,18,0,0,0
1,41,46,5,16,3,25,56820,18,0,0,0
1,42,46,5,16,3,25,56830,18,0,0,0
1,41,46,5,16,3,25,56840,18,0,0,0
1,40,46,5,16,3,25,56850,18,0,0,0
1,40,46,5,16,3,25,56860,18,0,0,0
1,41,46,5,16,3,25,56870,18,0,0,0
1,41,46,5,16,3,25,56880,18,0,0,0
1,41,46,5,16,3,25,56890,18,0,0,0
1,41,46,5,16,3,25,56900,18,0,0,0
1,40,46,5,16,3,25,56910,18,0,0,0
1,40,46,5,16,3,25,56920,18,0,0,0
1,41,46,5,16,3,25,56930,18,0,0,0
1,41,46,5,16,3,25,56940,18,0,0,0
1,41,46,5,16,4,25,56950,18,0,0,0
1,42,46,5,16,3,25,56960,18,0,0,0
1,40,46,5,16,3,25,56970,18,0,0,0
1,40,46,5,16,3,25,56980,18,0,0,0
1,41,46,5,16,3,25,56990,18,0,0,0
1,41,46,5,16,3,25,57000,18,0,0,0
1,41,46,5,16,3,25,57010,18,0,0,0
1,40,46,5,16,3,25,57020,18,0,0,0
1,41,46,5,16,3,25,57030,18,0,0,0
1,41,46,5,16,3,25,57040,18,0,0,0
1,40,46,5,16,3,25,57050,18,0,0,0
1,41,46,5,16,3,25,57060,18,0,0,0
1,41,46,5,16,3,25,57070,18,0,0,0
1,40,46,5,16,3,25,57080,18,0,0,0
1,41,46,5,16,3,25,57090,18,0,0,0
1,42,46,5,16,3,25,57100,18,0,0,0
1,41,46,5,16,3,25,57110,18,0,0,0
1,40,46,5,16,3,25,57120,18,0,0,0
1,41,46,5,16,3,25,57130,18,0,0,0
1,40,46,5,16,3,25,57140,18,0,0,0
1,41,46,5,16,3,25,57150,18,0,0,0
1,40,46,5,16,3,25,57160,18,0,0,0
1,40,46,5,16,3,25,57170,18,0,0,0
1,39,46,5,16,3,25,57180,18,0,0,0
1,41,46,5,16,3,25,57190,18,0,0,0
1,40,46,5,16,3,25,57200,18,0,0,0
1,40,46,5,16,3,25,57210,18,0,0,0
1,40,46,5,16,3,25,57220,18,0,0,0
1,40,46,5,16,3,25,57230,18,0,0,0
1,41,46,5,16,3,25,57240,18,0,0,0
1,41,46,5,16,3,25,57250,18,0,0,0
1,40,46,5,16,3,25,57260,18,0,0,0
1,41,46,5,16,3,25,57270,18,0,0,0
1,41,46,5,16,3,25,57280,18,0,0,0
1,40,46,5,16,3,25,57290,18,0,0,0
1,41,46,5,16,3,25,57300,18,0,0,0
1,42,46,7,16,3,25,57310,18,0,0,0
1,40,46,5,16,3,25,57320,18,0,0,0
1,41,46,5,16,3,25,57330,18,0,0,0
1,41,46,5,16,3,25,57340,18,0,0,0
1,41,46,5,16,3,25,57350,18,0,0,0
1,41,46,5,16,3,25,57360,18,0,0,0
1,42,46,5,16,3,25,57370,18,0,0,0
1,40,46,5,16,3,25,57380,18,0,0,0
1,40,46,5,16,3,25,57390,18,0,0,0
1,43,46,5,16,3,25,57400,18,0,0,0
1,40,46,5,16,3,25,57410,18,0,0,0
1,41,46,5,16,3,25,57420,18,0,0,0
1,44,46,5,16,3,25,57430,18,0,0,0
1,42,46,5,16,3,25,57440,18,0,0,0
1,41,46,5,16,3,25,57450,18,0,0,0
1,43,46,5,16,3,25,57460,18,0,0,0
1,41,46,5,16,3,25,57470,18,0,0,0
1,41,46,5,16,3,25,57480,18,0,0,0
1,43,46,5,16,3,25,57490,18,0,0,0
1,41,46,5,16,3,25,57500,18,0,0,0
1,41,46,5,16,3,25,57510,18,0,0,0
1,42,46,5,16,3,25,57520,18,0,0,0
1,42,46,5,16,4,25,57530,18,0,0,0
1,42,46,5,16,3,25,57540,18,0,0,0
1,43,46,5,16,3,25,57550,18,0,0,0
1,41,46,5,16,3,25,57560,18,0,0,0
1,42,46,5,16,3,25,57570,18,0,0,0
1,42,46,5,16,3,25,57580,18,0,0,0
1,41,46,5,16,3,25,57590,18,0,0,0
1,40,46,5,16,3,25,57600,18,0,0,0
1,41,46,5,16,3,25,57610,18,0,0,0
1,41,46,5,16,3,25,57620,18,0,0,0
1,41,46,5,16,4,25,57630,18,0,0,0
1,40,46,5,16,3,25,57640,18,0,0,0
1,41,46,5,16,3,25,57650,18,0,0,0
1,41,46,5,16,3,25,57660,18,0,0,0
1,42,46,5,16,3,25,57670,18,0,0,0
1,42,46,5,16,3,25,57680,18,0,0,0
1,41,46,5,16,3,25,57690,18,0,0,0
1,41,46,5,16,3,25,57700,18,0,0,0
1,40,46,5,16,3,25,57710,18,0,0,0
1,40,46,5,16,3,25,57720,18,0,0,0
1,41,46,5,16,3,25,57730,18,0,0,0
1,41,46,5,16,4,25,57740,18,0,0,0
1,40,46,5,16,3,25,57750,18,0,0,0
1,40,46,7,16,3,25,57760,18,0,0,0
1,40,46,5,16,3,25,57770,18,0,0,0
1,40,46,5,16,3,25,57780,18,0,0,0
1,42,46,5,16,3,25,57790,18,0,0,0
1,40,46,5,16,3,25,57800,18,0,0,0
1,40,46,5,16,3,25,57810,18,0,0,0
1,40,46,5,16,3,25,57820,18,0,0,0
1,39,46,5,16,3,25,57830,18,0,0,0
1,40,46,5,16,3,25,57840,18,0,0,0
1,41,46,5,16,3,25,57850,18,0,0,0
1,39,46,5,16,3,25,57860,18,0,0,0
1,40,46,5,16,3,25,57870,18,0,0,0
1,40,46,5,16,3,25,57880,18,0,0,0
1,40,46,5,16,3,25,57890,18,0,0,0
1,39,46,5,16,3,25,57900,18,0,0,0
1,41,46,5,16,3,25,57910,18,0,0,0
1,40,46,5,16,3,25,57920,18,0,0,0
1,40,46,5,16,3,25,57930,18,0,0,0
1,40,46,5,16,3,25,57940,18,0,0,0
1,40,46,5,16,3,25,57950,18,0,0,0
1,40,46,5,16,3,25,57960,18,0,0,0
1,42,46,5,16,3,25,57970,18,0,0,0
1,41,46,5,16,3,25,57980,18,0,0,0
1,41,46,5,16,3,25,57990,18,0,0,0
1,41,46,4,16,3,25,58000,18,0,0,0
1,41,46,5,16,3,25,58010,18,0,0,0
1,40,46,5,16,3,25,58020,18,0,0,0
1,41,46,5,16,3,25,58030,18,0,0,0
1,40,46,5,16,3,25,58040,18,0,0,0
1,40,46,5,16,3,25,58050,18,0,0,0
1,39,46,5,16,3,25,58060,18,0,0,0
1,39,46,5,16,4,25,58070,18,0,0,0
1,40,46,5,16,3,25,58080,18,0,0,0
1,41,46,5,16,3,25,58090,18,0,0,0
1,40,46,5,16,3,25,58100,18,0,0,0
1,40,46,5,16,3,25,58110,18,0,0,0
1,40,46,5,16,3,25,58120,18,0,0,0
1,40,46,5,16,3,25,58130,18,0,0,0
1,40,46,5,16,3,25,58140,18,0,0,0
1,41,46,5,16,3,25,58150,18,0,0,0
1,40,46,5,16,3,25,58160,18,0,0,0
1,40,46,5,16,3,25,58170,18,0,0,0
1,40,46,5,16,3,25,58180,18,0,0,0
1,40,46,5,16,3,25,58190,18,0,0,0
1,40,46,5,16,3,25,58200,18,0,0,0
1,41,46,5,16,3,25,58210,18,0,0,0
1,40,46,5,16,3,25,58220,18,0,0,0
1,40,46,5,16,4,25,58230,18,0,0,0
1,41,46,5,16,4,25,58240,18,0,0,0
1,42,46,5,16,4,25,58250,18,0,0,0
1,43,46,5,16,4,25,58260,18,0,0,0
1,42,46,5,16,4,25,58270,18,0,0,0
1,41,46,5,16,4,25,58280,18,0,0,0
1,41,46,5,16,4,25,58290,18,0,0,0
1,40,46,5,16,4,25,58300,18,0,0,0
1,41,46,5,16,4,25,58310,18,0,0,0
1,41,46,5,16,4,25,58320,18,0,0,0
1,41,46,5,16,4,25,58330,18,0,0,0
1,40,46,5,16,4,25,58340,18,0,0,0
1,41,46,5,16,4,25,58350,18,0,0,0
1,40,46,5,16,4,25,58360,18,0,0,0
1,40,46,5,16,4,25,58370,18,0,0,0
1,40,46,5,16,4,25,58380,18,0,0,0
1,41,46,5,16,4,25,58390,18,0,0,0
1,41,46,5,16,4,25,58400,18,0,0,0
1,41,46,5,16,4,25,58410,18,0,0,0
1,41,46,5,16,4,25,58420,18,0,0,0
1,41,46,5,16,4,25,58430,18,0,0,0
1,40,46,5,16,4,25,58440,18,0,0,0
1,41,46,5,16,3,25,58450,18,0,0,0
1,40,46,5,16,4,25,58460,18,0,0,0
1,40,46,5,16,4,25,58470,18,0,0,0
1,41,46,5,16,4,25,58480,18,0,0,0
1,42,46,5,16,3,25,58490,18,0,0,0
1,41,46,5,16,4,25,58500,18,0,0,0
1,42,46,5,16,4,25,58510,18,0,0,0
1,41,46,5,16,4,25,58520,18,0,0,0
1,41,46,5,16,3,25,58530,18,0,0,0
1,40,46,5,16,4,25,58540,18,0,0,0
1,41,46,5,16,4,25,58550,18,0,0,0
1,40,46,5,16,4,25,58560,18,0,0,0
1,41,46,5,16,3,25,58570,18,0,0,0
1,39,46,5,16,3,25,58580,18,0,0,0
1,39,46,5,16,3,25,58590,18,0,0,0
1,40,46,5,16,4,25,58600,18,0,0,0
1,40,46,7,16,3,25,58610,18,0,0,0
1,39,46,5,16,3,25,58620,18,0,0,0
1,40,46,5,16,3,25,58630,18,0,0,0
1,40,46,5,16,3,25,58640,18,0,0,0
1,41,46,5,16,3,25,58650,18,0,0,0
1,39,46,5,16,3,25,58660,18,0,0,0
1,40,46,5,16,3,25,58670,18,0,0,0
1,39,46,5,16,3,25,58680,18,0,0,0
1,40,46,5,16,3,25,58690,18,0,0,0
1,39,46,5,16,3,25,58700,18,0,0,0
1,42,46,5,16,3,25,58710,18,0,0,0
1,40,46,5,16,3,25,58720,18,0,0,0
1,39,46,5,16,3,25,58730,18,0,0,0
1,40,46,5,16,3,25,58740,18,0,0,0
1,40,46,5,16,3,25,58750,18,0,0,0
1,41,46,5,16,3,25,58760,18,0,0,0
1,40,46,5,16,3,25,58770,18,0,0,0
1,41,46,5,16,3,25,58780,18,0,0,0
1,39,46,5,16,3,25,58790,18,0,0,0
1,39,46,5,16,3,25,58800,18,0,0,0
1,40,46,5,16,3,25,58810,18,0,0,0
1,39,46,5,16,3,25,58820,18,0,0,0
1,38,46,5,16,3,25,58830,18,0,0,0
1,38,46,5,16,3,25,58840,18,0,0,0
1,38,46,5,16,3,25,58850,18,0,0,0
1,38,46,5,16,3,25,58860,18,0,0,0
1,39,46,5,16,3,25,58870,18,0,0,0
1,38,46,5,16,3,25,58880,18,0,0,0
1,39,46,5,16,3,25,58890,18,0,0,0
1,39,46,5,16,3,25,58900,18,0,0,0
1,40,46,5,16,3,25,58910,18,0,0,0
1,39,46,5,16,3,25,58920,18,0,0,0
1,41,46,5,16,3,25,58930,18,0,0,0
1,39,46,5,16,3,25,58940,18,0,0,0
1,39,46,5,16,3,25,58950,18,0,0,0
1,39,46,5,16,3,25,58960,18,0,0,0
1,40,46,5,16,3,25,58970,18,0,0,0
1,40,46,5,16,3,25,58980,18,0,0,0
1,41,46,5,16,3,25,58990,18,0,0,0
1,40,46,5,16,3,25,59000,18,0,0,0
1,40,46,5,16,3,25,59010,18,0,0,0
1,40,46,5,16,3,25,59020,18,0,0,0
1,39,46,5,16,3,25,59030,18,0,0,0
1,39,46,5,16,3,25,59040,18,0,0,0
1,41,46,5,16,3,25,59050,18,0,0,0
1,40,46,5,16,3,25,59060,18,0,0,0
1,39,46,5,16,3,25,59070,18,0,0,0
1,39,46,5,16,3,25,59080,18,0,0,0
1,41,46,5,16,3,25,59090,18,0,0,0
1,40,46,5,16,3,25,59100,18,0,0,0
1,41,46,5,16,3,25,59110,18,0,0,0
1,41,46,5,16,3,25,59120,18,0,0,0
1,39,46,5,16,3,25,59130,18,0,0,0
1,40,46,5,16,3,25,59140,18,0,0,0
1,41,46,5,16,3,25,59150,18,0,0,0
1,39,46,5,16,3,25,59160,18,0,0,0
1,39,46,5,16,3,25,59170,18,0,0,0
1,40,46,5,16,3,25,59180,18,0,0,0
1,39,46,5,16,3,25,59190,18,0,0,0
1,40,46,5,16,3,25,59200,18,0,0,0
1,40,46,5,16,3,25,59210,18,0,0,0
1,39,46,5,16,3,25,59220,18,0,0,0
1,40,46,5,16,3,25,59230,18,0,0,0
1,39,46,5,16,3,25,59240,18,0,0,0
1,39,46,5,16,3,25,59250,18,0,0,0
1,40,46,5,16,3,25,59260,18,0,0,0
1,39,46,5,16,3,25,59270,18,0,0,0
1,39,46,5,16,3,25,59280,18,0,0,0
1,39,46,5,16,3,25,59290,18,0,0,0
1,39,46,5,16,3,25,59300,18,0,0,0
1,39,46,5,16,3,25,59310,18,0,0,0
1,39,46,7,16,3,25,59320,18,0,0,0
1,39,46,5,16,3,25,59330,18,0,0,0
1,39,46,7,16,3,25,59340,18,0,0,0
1,40,46,5,16,3,25,59350,18,0,0,0
1,39,46,5,16,3,25,59360,18,0,0,0
1,39,46,5,16,3,25,59370,18,0,0,0
1,40,46,5,16,3,25,59380,18,0,0,0
1,40,46,5,16,3,25,59390,18,0,0,0
1,39,46,5,16,3,25,59400,18,0,0,0
1,41,46,5,16,3,25,59410,18,0,0,0
1,40,46,5,16,3,25,59420,18,0,0,0
1,39,46,5,16,3,25,59430,18,0,0,0
1,39,46,5,16,3,25,59440,18,0,0,0
1,39,46,5,16,3,25,59450,18,0,0,0
1,39,46,5,16,3,25,59460,18,0,0,0
1,41,46,5,16,3,25,59470,18,0,0,0
1,41,46,5,16,3,25,59480,18,0,0,0
1,39,46,5,16,3,25,59490,18,0,0,0
1,39,46,5,16,3,25,59500,18,0,0,0
1,39,46,5,16,3,25,59510,18,0,0,0
1,39,46,5,16,3,25,59520,18,0,0,0
1,41,46,5,16,3,25,59530,18,0,0,0
