iTOW,gDOP,pDOP,tDOP,vDOP,hDOP,nDOP,eDOP
422479000,230,193,126,160,108,71,81
422489000,196,166,103,138,93,61,69
422499000,211,179,113,149,98,62,76
422509000,211,178,113,149,98,62,76
422519000,248,205,138,179,101,66,76
422529000,272,223,156,195,110,77,78
422539000,277,228,158,196,116,72,91
422549000,206,174,110,146,94,63,70
422559000,175,150,91,124,84,61,58
422569000,175,150,91,124,85,61,58
422579000,149,129,74,104,77,57,52
422589000,168,145,87,121,79,54,58
422599000,189,162,99,133,91,55,73
422609000,189,162,99,133,91,55,73
422619000,189,161,99,133,91,55,73
422629000,168,145,87,121,80,54,58
422639000,176,151,92,124,85,62,58
422649000,176,151,92,124,85,62,58
422659000,202,171,107,140,98,65,74
422669000,159,138,79,109,85,51,67
422679000,150,130,74,105,77,51,57
422689000,148,128,73,105,75,48,57
422699000,148,128,73,105,75,48,57
422709000,156,136,77,108,82,48,67
422719000,158,138,78,109,85,51,67
422729000,156,136,77,108,82,48,67
422739000,158,137,78,108,85,51,67
422749000,158,137,78,108,85,51,67
422759000,202,171,108,140,98,65,73
422769000,202,171,108,140,98,65,73
422779000,188,160,98,132,91,55,72
422789000,155,135,77,107,82,48,67
422799000,187,160,98,131,91,55,72
422809000,203,172,108,140,98,66,73
422819000,203,172,108,140,98,66,73
422829000,203,172,108,141,98,66,73
422839000,203,172,108,141,99,66,73
422849000,203,172,108,141,99,66,73
422859000,179,153,93,126,86,63,59
422869000,179,153,94,126,86,63,59
422879000,179,153,94,126,86,63,59
422889000,203,171,110,139,100,80,59
422899000,177,151,92,125,85,61,59
422909000,177,151,92,124,85,61,59
422919000,177,151,92,124,85,61,59
422929000,177,151,92,124,85,61,59
422939000,177,151,92,124,85,61,59
422949000,177,151,92,124,85,61,59
422959000,177,151,92,124,85,61,59
422969000,177,150,92,124,85,61,59
422979000,176,150,92,124,85,61,59
422989000,176,150,92,124,85,61,59
422999000,206,173,112,141,101,82,60
423009000,206,173,112,141,101,82,60
423019000,240,199,133,163,115,89,73
423029000,194,164,102,134,95,62,72
423039000,194,164,102,134,95,62,72
423049000,240,200,134,163,115,89,73
423059000,240,200,134,163,115,90,73
423069000,208,175,113,142,102,83,60
423079000,241,200,134,163,116,90,73
423089000,241,200,134,163,116,90,73
423099000,241,200,134,163,116,90,73
423109000,241,200,134,163,116,90,73
423119000,209,176,114,143,103,83,60
423129000,210,176,114,143,103,84,60
423139000,210,176,114,143,103,84,60
423149000,210,176,114,143,103,84,60
423159000,210,176,115,143,103,84,60
423169000,211,177,115,143,103,84,60
423179000,211,177,115,143,103,84,60
423189000,211,177,115,144,104,84,60
423199000,183,156,97,128,89,66,59
423209000,184,156,97,128,89,66,59
423219000,184,156,97,128,89,66,59
423229000,184,156,97,129,89,66,59
423239000,184,156,97,129,89,66,59
423249000,184,156,97,129,89,66,59
423259000,184,157,97,129,89,67,59
423269000,184,157,97,129,89,67,59
423279000,185,157,97,129,89,67,59
423289000,185,157,98,129,89,67,59
423299000,185,157,98,129,89,67,59
423309000,185,157,98,129,89,67,59
423319000,185,157,98,129,90,67,59
423329000,185,157,98,129,90,67,59
423339000,186,157,98,129,90,67,59
423349000,206,174,111,142,101,70,72
423359000,206,174,111,142,101,70,72
423369000,186,158,98,130,90,67,59
423379000,186,158,98,130,90,68,59
423389000,186,158,99,130,90,68,60
423399000,186,158,99,130,90,68,60
423409000,187,158,99,130,90,68,60
423419000,187,158,99,130,90,68,60
423429000,187,159,99,130,90,68,60
423439000,187,159,99,130,91,68,60
423449000,207,174,111,142,101,71,72
423459000,187,159,99,130,91,68,60
423469000,187,159,99,131,91,68,60
423479000,188,159,99,131,91,68,60
423489000,188,159,100,131,91,69,60
423499000,188,159,100,131,91,69,60
423509000,188,159,100,131,91,69,60
423519000,188,160,100,131,91,69,60
423529000,188,160,100,131,91,69,60
423539000,166,143,85,117,81,55,60
423549000,166,142,85,117,81,55,60
423559000,189,160,100,131,91,69,60
423569000,189,160,100,131,92,69,60
423579000,189,160,101,131,92,69,60
423589000,189,160,101,132,92,70,60
423599000,190,161,101,132,92,70,60
423609000,190,161,101,132,92,70,60
423619000,208,175,112,143,102,73,71
423629000,208,175,112,143,102,73,71
423639000,190,161,101,132,92,70,60
423649000,190,161,101,132,92,70,60
423659000,208,176,112,143,102,73,71
423669000,191,161,102,132,92,70,60
423679000,191,161,102,132,92,70,60
423689000,191,162,102,132,93,70,60
423699000,193,164,102,133,97,72,65
423709000,191,162,102,133,93,71,60
423719000,191,162,102,133,93,71,60
423729000,192,162,102,133,93,71,60
423739000,197,166,105,134,99,73,67
423749000,152,131,76,106,77,54,55
423759000,152,131,76,106,77,54,55
423769000,197,166,105,134,99,73,67
423779000,178,152,93,123,90,71,55
423789000,178,152,93,123,90,71,55
423799000,179,152,93,123,90,71,55
423809000,197,167,105,134,99,74,66
423819000,179,152,94,123,90,71,55
423829000,179,153,94,123,90,71,55
423839000,197,167,105,134,99,74,66
423849000,179,153,94,123,90,71,55
423859000,151,131,76,106,77,54,55
423869000,180,153,94,123,90,72,55
423879000,197,167,105,134,99,74,66
423889000,198,167,105,134,99,74,66
423899000,180,153,94,124,91,72,55
423909000,180,154,95,124,91,72,55
423919000,180,154,95,124,91,72,55
423929000,198,167,106,134,100,75,66
423939000,181,154,95,124,91,72,55
423949000,181,154,95,124,91,73,55
423959000,181,154,95,124,91,73,55
423969000,181,154,95,124,91,73,55
423979000,181,154,95,124,91,73,55
423989000,150,130,75,105,77,54,55
423999000,150,130,75,105,77,54,55
424009000,182,155,96,125,92,73,55
424019000,182,155,96,125,92,73,55
424029000,182,155,96,125,92,73,55
424039000,150,130,75,105,77,54,55
424049000,150,130,75,105,77,54,55
424059000,199,168,106,135,100,76,65
424069000,183,155,96,125,92,74,55
424079000,183,156,96,125,92,74,55
424089000,183,156,96,125,92,74,55
424099000,183,156,96,125,92,74,55
424109000,183,156,97,126,92,74,55
424119000,183,156,97,126,92,74,55
424129000,184,156,97,126,92,74,55
424139000,184,156,97,126,93,75,55
424149000,184,156,97,126,93,75,55
424159000,184,156,97,126,93,75,55
424169000,184,157,97,126,93,75,55
424179000,184,157,97,126,93,75,55
424189000,149,129,75,104,77,54,55
424199000,199,168,107,135,100,77,64
424209000,199,168,107,135,100,77,64
424219000,199,168,107,135,101,77,64
424229000,185,157,98,126,93,75,55
424239000,199,168,107,135,101,78,64
424249000,185,157,98,127,93,76,55
424259000,199,168,107,135,101,78,64
424269000,200,168,107,135,101,78,64
424279000,200,169,107,135,101,78,64
424289000,148,129,74,103,77,54,55
424299000,156,135,78,106,83,54,63
424309000,156,135,78,106,83,54,62
424319000,200,169,107,135,101,78,64
424329000,200,169,107,135,101,78,64
424339000,200,169,107,135,101,78,64
424349000,187,158,99,127,94,77,55
424359000,187,158,99,127,94,77,55
424369000,187,159,99,127,94,77,55
424379000,187,159,99,128,94,77,55
424389000,187,159,99,128,94,77,55
424399000,187,159,99,128,95,77,55
424409000,147,128,74,102,77,54,54
424419000,147,128,74,102,77,54,54
424429000,147,128,73,102,77,54,54
424439000,188,159,99,128,95,78,55
424449000,188,159,99,128,95,78,55
424459000,188,159,100,128,95,78,55
424469000,188,159,100,128,95,78,55
424479000,188,160,100,128,95,78,55
424489000,188,160,100,128,95,78,55
424499000,188,160,100,128,95,78,55
424509000,189,160,100,128,95,78,55
424519000,189,160,100,128,95,78,55
424529000,189,160,100,128,95,78,55
424539000,200,169,107,135,101,80,63
424549000,200,169,108,135,102,80,63
424559000,200,169,108,135,102,80,62
424569000,200,169,108,135,102,80,62
424579000,200,169,108,135,102,80,62
424589000,200,169,108,135,102,80,62
424599000,200,169,108,135,102,80,62
424609000,200,169,108,135,102,80,62
424619000,200,169,108,135,102,80,62
424629000,200,169,108,135,102,81,62
424639000,201,171,106,140,98,82,54
424649000,190,161,101,129,96,79,54
424659000,190,161,101,129,96,80,54
424669000,190,161,101,129,96,80,54
424679000,145,126,72,100,77,54,54
424689000,201,169,108,135,102,81,62
424699000,201,169,108,135,102,81,62
424709000,151,131,75,102,82,54,61
424719000,151,131,75,102,82,54,61
424729000,150,130,75,102,82,54,61
424739000,201,169,108,135,102,81,62
424749000,201,169,108,135,102,81,62
424759000,201,169,108,135,102,81,62
424769000,201,169,108,135,102,81,62
424779000,201,169,108,135,102,81,62
424789000,201,169,108,135,102,82,62
424799000,191,162,102,130,97,81,54
424809000,201,169,108,135,102,82,61
424819000,199,169,106,132,105,87,59
424829000,192,162,102,130,97,81,54
424839000,202,171,107,140,99,83,54
424849000,192,162,102,130,98,81,54
424859000,192,162,102,130,98,81,54
424869000,192,162,102,130,98,81,54
424879000,192,162,102,130,98,81,54
424889000,144,125,71,98,77,54,54
424899000,192,163,102,130,98,81,54
424909000,192,163,102,130,98,81,54
424919000,192,163,102,130,98,82,54
424929000,210,177,112,144,104,84,61
424939000,209,177,112,144,104,84,61
424949000,192,163,102,130,98,82,54
424959000,192,163,102,130,98,82,54
424969000,192,163,102,130,98,82,54
424979000,192,163,103,130,98,82,54
424989000,193,163,103,130,98,82,54
424999000,143,124,71,97,76,54,54
425009000,193,163,103,130,98,82,54
425019000,142,124,70,97,76,54,54
425029000,193,163,103,130,98,82,54
425039000,193,163,103,130,99,82,54
425049000,193,163,103,130,99,82,54
425059000,202,172,107,139,100,84,54
425069000,202,172,107,139,100,84,54
425079000,152,132,76,103,82,62,53
425089000,193,163,103,130,99,83,54
425099000,157,137,78,109,82,63,53
425109000,193,163,103,130,99,83,54
425119000,193,163,103,130,99,83,54
425129000,202,171,107,139,100,84,54
425139000,193,163,103,130,99,83,54
425149000,131,115,62,90,72,50,52
425159000,152,132,76,103,82,63,53
425169000,152,132,76,103,82,63,53
425179000,152,132,76,103,82,63,53
425189000,152,132,76,103,82,63,53
425199000,193,163,103,130,99,83,54
425209000,152,132,76,103,82,63,53
425219000,159,137,80,106,87,63,59
425229000,152,132,76,103,82,63,53
425239000,152,132,76,103,82,63,53
425249000,152,132,76,103,82,63,53
425259000,152,132,76,103,82,63,53
425269000,153,132,76,103,82,63,53
425279000,153,132,76,103,82,63,53
425289000,153,132,76,103,83,63,53
425299000,201,171,107,138,101,85,54
425309000,201,171,107,138,101,85,54
425319000,193,164,103,130,100,84,54
425329000,193,163,103,130,100,84,54
425339000,193,163,103,130,100,84,54
425349000,201,171,106,138,101,85,54
425359000,193,163,103,130,100,84,54
425369000,193,163,103,130,100,84,54
425379000,193,163,103,130,100,84,54
425389000,153,132,76,103,83,64,53
425399000,153,132,76,103,83,64,53
425409000,153,132,76,103,83,64,53
425419000,153,132,76,103,83,64,53
425429000,153,133,76,103,83,64,53
425439000,193,163,103,129,100,84,54
425449000,198,167,106,132,103,84,59
425459000,153,133,77,103,83,64,53
425469000,153,133,77,103,83,64,53
425479000,153,133,77,104,83,64,53
425489000,197,167,106,131,103,84,59
425499000,197,167,105,131,103,84,59
425509000,193,163,103,129,100,84,54
425519000,193,163,103,129,100,84,54
425529000,193,163,103,129,100,84,54
425539000,193,163,103,129,100,84,54
425549000,153,133,77,104,83,64,52
425559000,193,163,103,129,100,84,54
425569000,193,163,103,129,100,84,54
425579000,193,163,103,129,100,84,54
425589000,153,133,77,104,83,65,52
425599000,192,163,102,129,100,84,54
425609000,207,173,112,140,102,84,58
425619000,207,173,112,140,102,84,58
425629000,207,173,112,140,102,84,58
425639000,168,144,87,115,86,65,56
425649000,206,173,112,140,102,84,58
425659000,206,173,112,140,102,84,58
425669000,182,155,96,124,93,65,66
425679000,182,155,96,124,93,65,66
425689000,168,144,87,115,86,65,56
425699000,168,144,87,115,86,65,56
425709000,206,173,112,140,102,84,58
425719000,206,173,112,140,102,84,58
425729000,206,173,112,140,102,84,58
425739000,221,184,121,147,111,87,69
425749000,168,144,87,116,86,65,56
425759000,168,144,87,116,86,65,56
425769000,168,144,87,116,86,65,56
425779000,168,144,87,116,86,65,56
425789000,168,144,87,116,86,65,56
425799000,168,144,87,116,86,65,56
425809000,169,144,87,116,86,65,56
425819000,169,144,87,116,86,65,56
425829000,169,144,87,116,86,65,56
425839000,169,144,87,116,86,65,56
425849000,169,144,87,116,86,65,56
425859000,169,144,87,116,86,65,56
425869000,182,154,96,124,92,65,65
425879000,169,144,87,116,86,66,56
425889000,139,121,68,96,75,51,54
425899000,182,154,96,124,92,66,64
425909000,182,154,96,124,92,66,64
425919000,169,144,88,116,86,66,56
425929000,182,154,96,124,92,66,64
425939000,169,144,88,116,86,66,56
425949000,169,144,88,116,86,66,56
425959000,169,144,88,116,86,66,55
425969000,169,144,88,116,86,66,55
425979000,169,144,88,116,86,66,55
425989000,169,144,88,116,86,66,55
425999000,169,144,88,116,86,66,55
426009000,169,144,88,116,86,66,55
426019000,138,121,68,95,75,51,54
426029000,169,144,88,116,86,66,55
426039000,169,144,88,116,86,66,55
426049000,169,145,88,116,86,66,55
426059000,169,145,88,116,86,66,55
426069000,169,145,88,116,86,66,55
426079000,169,145,88,116,86,66,55
426089000,169,145,88,116,86,66,55
426099000,169,145,88,116,86,66,55
426109000,169,145,88,116,86,66,55
426119000,169,145,88,116,86,66,55
426129000,169,145,88,116,86,66,55
426139000,169,145,88,116,86,66,55
426149000,169,145,88,116,86,66,55
426159000,169,145,88,116,86,66,55
426169000,169,145,88,116,86,66,55
426179000,171,147,88,116,89,69,57
426189000,169,145,88,116,86,66,55
426199000,171,147,88,116,89,69,57
426209000,171,147,88,116,89,69,57
426219000,169,145,88,116,86,66,55
426229000,169,145,88,116,86,66,55
426239000,169,145,88,116,86,66,55
426249000,171,147,88,116,89,69,57
426259000,171,147,88,116,89,69,57
426269000,171,147,88,116,89,69,57
426279000,171,147,88,116,89,69,57
426289000,171,147,88,116,89,69,57
426299000,171,147,88,116,90,69,57
426309000,169,145,88,116,86,66,55
426319000,171,147,88,116,90,69,57
426329000,171,147,88,116,90,69,57
426339000,169,144,88,116,86,66,55
426349000,169,144,88,116,86,66,55
426359000,169,144,88,116,86,66,55
426369000,169,144,88,116,86,66,55
426379000,169,144,88,116,86,66,55
426389000,169,144,88,116,86,66,55
426399000,169,144,88,116,86,66,54
426409000,169,144,88,116,86,66,54
426419000,169,144,88,116,86,66,54
426429000,179,152,95,122,90,66,61
426439000,179,152,95,122,90,66,61
426449000,206,173,112,139,104,82,64
426459000,206,173,112,138,104,81,64
426469000,206,173,112,138,104,81,64
426479000,179,152,94,122,90,66,61
426489000,179,152,94,122,90,66,61
426499000,179,152,94,122,90,66,61
426509000,179,152,94,122,90,66,61
426519000,169,144,88,116,86,66,54
426529000,169,144,88,116,86,66,54
426539000,169,144,88,116,86,66,54
426549000,178,152,94,122,90,66,61
426559000,169,144,88,116,86,66,54
426569000,169,144,88,116,85,66,54
426579000,169,144,88,116,85,66,54
426589000,169,144,88,116,85,66,54
426599000,169,144,88,116,85,66,54
426609000,169,144,88,116,85,66,54
426619000,169,144,88,116,85,66,54
426629000,169,144,87,116,85,66,54
426639000,168,144,87,116,85,66,54
426649000,168,144,87,116,85,66,54
426659000,168,144,87,116,85,66,54
426669000,168,144,87,116,85,66,54
426679000,168,144,87,116,85,66,54
426689000,168,144,87,116,85,66,54
426699000,177,151,93,121,89,66,60
426709000,177,151,93,121,89,66,60
426719000,177,151,93,121,89,66,60
426729000,168,144,87,116,85,66,54
426739000,183,156,95,121,98,76,61
426749000,198,167,106,131,104,77,70
426759000,182,156,95,121,98,76,61
426769000,182,156,95,121,98,77,61
426779000,182,156,95,121,98,77,61
426789000,182,156,95,121,98,77,61
426799000,182,156,95,121,98,77,61
426809000,182,156,95,121,98,77,61
426819000,182,156,95,121,98,77,61
426829000,168,143,87,115,85,66,54
426839000,168,143,87,115,85,66,54
426849000,168,143,87,115,85,66,54
426859000,168,143,87,115,85,66,54
426869000,168,143,87,115,85,66,54
426879000,168,143,87,115,85,66,54
426889000,167,143,87,115,85,66,54
426899000,191,161,102,129,97,78,57
426909000,167,143,87,115,85,66,54
426919000,167,143,87,115,85,66,54
426929000,167,143,87,115,85,66,54
426939000,167,143,87,115,85,66,54
426949000,167,143,87,115,85,66,54
426959000,167,143,87,115,85,66,54
426969000,167,143,87,115,85,66,53
426979000,189,160,101,128,96,77,58
426989000,189,160,101,127,96,77,58
426999000,167,143,86,115,85,66,53
427009000,167,143,86,115,85,66,53
427019000,167,143,86,115,85,66,53
427029000,167,143,86,115,85,66,53
427039000,167,143,86,115,85,66,53
427049000,167,143,86,115,85,66,53
427059000,167,142,86,115,85,66,53
427069000,167,142,86,115,85,66,53
427079000,166,142,86,115,84,66,53
427089000,166,142,86,115,84,65,53
427099000,166,142,86,115,84,65,53
427109000,166,142,86,115,84,65,53
427119000,166,142,86,114,84,65,53
427129000,166,142,86,114,84,65,53
427139000,166,142,86,114,84,65,53
427149000,166,142,86,114,84,65,53
427159000,166,142,86,114,84,65,53
427169000,166,142,86,114,84,65,53
427179000,166,142,86,114,84,65,53
427189000,166,142,86,114,84,65,53
427199000,166,142,86,114,84,65,53
427209000,166,142,86,114,84,65,53
427219000,166,142,86,114,84,65,53
427229000,165,142,86,114,84,65,53
427239000,165,142,86,114,84,65,53
427249000,165,142,85,114,84,65,53
427259000,165,141,85,114,84,65,53
427269000,165,141,85,114,84,65,53
427279000,165,141,85,114,84,65,53
427289000,165,141,85,114,84,65,53
427299000,169,145,87,114,90,71,55
427309000,169,145,87,114,90,71,55
427319000,165,141,85,114,84,65,53
427329000,165,141,85,114,84,65,53
427339000,165,141,85,113,84,65,53
427349000,165,141,85,113,84,65,53
427359000,165,141,85,113,84,65,53
427369000,164,141,85,113,84,65,53
427379000,164,141,85,113,84,65,53
427389000,164,141,85,113,84,65,53
427399000,164,141,85,113,84,65,53
427409000,164,141,85,113,84,65,53
427419000,164,141,85,113,84,65,53
427429000,164,141,85,113,84,65,53
427439000,164,140,85,113,84,65,53
427449000,164,140,84,113,83,65,53
427459000,164,140,84,113,83,64,53
427469000,164,140,84,113,83,64,53
427479000,164,140,84,113,83,64,53
427489000,164,140,84,113,83,64,53
427499000,163,140,84,113,83,64,53
427509000,163,140,84,113,83,64,53
427519000,163,140,84,112,83,64,53
427529000,163,140,84,112,83,64,53
427539000,163,140,84,112,83,64,53
427549000,163,140,84,112,83,64,53
427559000,190,161,100,135,88,67,57
427569000,186,157,100,131,87,66,57
427579000,186,157,100,131,87,66,57
427589000,190,161,101,131,94,72,59
427599000,190,161,101,131,94,72,59
427609000,186,157,99,131,87,66,57
427619000,186,157,99,131,87,66,57
427629000,190,161,101,131,93,72,59
427639000,190,161,101,131,93,72,59
427649000,189,161,100,135,88,67,57
427659000,189,161,100,135,88,67,57
427669000,190,161,101,131,93,72,59
427679000,186,157,99,131,87,66,57
427689000,189,161,100,135,88,67,57
427699000,189,161,100,135,88,67,57
427709000,189,161,100,134,88,67,57
427719000,189,161,100,134,88,67,57
427729000,194,166,101,134,97,76,60
427739000,194,165,101,134,97,76,60
427749000,194,165,101,134,97,76,60
427759000,189,160,99,134,88,67,57
427769000,194,165,101,134,97,76,60
427779000,194,165,101,134,97,76,60
427789000,189,161,100,131,93,72,59
427799000,189,160,100,131,93,72,59
427809000,189,160,100,131,93,72,59
427819000,188,160,99,134,88,67,57
427829000,234,195,130,164,106,77,73
427839000,234,195,130,164,106,77,73
427849000,184,156,98,130,86,65,56
427859000,184,156,98,130,86,65,56
427869000,188,160,99,134,88,67,57
427879000,184,156,98,130,86,65,56
427889000,184,156,98,130,86,65,56
427899000,184,156,98,130,86,65,56
427909000,184,156,98,130,86,65,56
427919000,184,156,98,130,86,65,56
427929000,184,155,98,130,86,65,56
427939000,184,155,98,130,86,65,56
427949000,183,155,98,130,86,65,56
427959000,188,160,100,130,93,72,58
427969000,183,155,97,130,86,65,56
427979000,188,160,99,130,93,72,58
427989000,188,160,99,130,93,72,58
427999000,183,155,97,129,85,64,56
428009000,183,155,97,129,85,64,56
428019000,183,155,97,129,85,64,56
428029000,183,155,97,129,85,64,56
428039000,183,155,97,129,85,64,56
428049000,183,155,97,129,85,64,56
428059000,165,141,85,115,83,62,55
428069000,171,146,89,116,89,69,57
428079000,171,146,89,116,89,69,57
428089000,165,141,85,115,83,62,55
428099000,165,141,85,115,83,62,55
428109000,165,141,85,115,83,62,55
428119000,165,141,85,115,82,62,55
428129000,165,141,85,115,82,62,55
428139000,165,141,85,115,82,62,55
428149000,164,141,85,115,82,62,55
428159000,171,146,88,116,89,69,56
428169000,171,146,88,116,89,69,56
428179000,178,153,92,117,98,77,60
428189000,154,134,76,104,84,61,58
428199000,154,134,76,104,84,61,58
428209000,154,134,76,104,84,61,58
428219000,152,132,76,104,81,58,56
428229000,152,132,76,104,81,58,56
428239000,152,132,76,104,81,58,56
428249000,152,132,76,104,81,58,56
428259000,152,132,76,104,81,58,56
428269000,155,135,76,106,84,61,57
428279000,151,131,74,106,77,55,53
428289000,151,131,74,106,77,55,53
428299000,151,131,74,106,77,55,53
428309000,166,143,84,116,83,63,55
428319000,164,140,84,114,82,61,54
428329000,173,148,88,117,92,72,57
428339000,165,142,84,116,83,62,55
428349000,152,132,76,105,80,58,55
428359000,155,135,76,107,84,62,56
428369000,148,129,74,104,75,54,53
428379000,148,129,74,104,75,54,53
428389000,165,142,84,116,83,62,55
428399000,165,142,84,116,83,62,55
428409000,148,129,74,104,75,54,53
428419000,151,131,74,107,77,55,53
428429000,151,131,74,107,77,55,53
428439000,151,131,74,107,77,55,53
428449000,151,131,74,107,77,55,53
428459000,152,132,76,105,80,58,55
428469000,155,136,76,107,83,62,56
428479000,152,132,76,105,80,58,55
428489000,155,136,76,107,83,62,56
428499000,155,136,76,107,83,62,56
428509000,155,136,76,107,83,62,56
428519000,155,136,76,107,83,62,56
428529000,155,136,76,107,83,62,56
428539000,152,132,76,105,80,58,55
428549000,152,132,76,105,80,58,55
428559000,152,132,76,105,80,58,55
428569000,152,132,76,105,80,58,55
428579000,152,132,76,105,80,58,54
428589000,156,136,76,107,83,62,56
428599000,156,136,76,107,83,62,56
428609000,151,131,74,107,76,55,52
428619000,148,129,74,105,74,53,52
428629000,148,129,74,105,74,53,52
428639000,151,132,74,107,76,55,52
428649000,151,132,74,107,76,55,52
428659000,156,136,76,107,83,62,55
428669000,151,132,74,107,76,55,52
428679000,148,129,74,105,74,53,52
428689000,148,129,74,105,74,53,52
428699000,148,129,74,105,74,53,52
428709000,148,129,74,105,74,53,52
428719000,148,129,74,105,74,53,52
428729000,161,138,82,111,83,59,58
428739000,187,161,93,114,114,87,74
428749000,176,151,90,114,98,73,66
428759000,187,162,93,114,114,87,74
428769000,151,132,74,107,76,55,52
428779000,148,129,74,105,74,53,51
428789000,187,162,94,114,114,87,74
428799000,156,136,76,108,83,63,55
428809000,187,162,94,114,115,87,74
428819000,187,162,94,114,115,88,74
428829000,163,141,81,112,87,64,59
428839000,163,141,81,112,87,64,59
428849000,176,151,90,114,98,73,66
428859000,152,132,75,106,79,58,54
428869000,152,132,75,106,79,58,54
428879000,152,132,75,106,79,58,54
428889000,188,162,94,114,115,88,74
428899000,176,151,90,115,98,73,66
428909000,233,194,128,156,115,73,89
428919000,176,151,90,115,98,73,65
428929000,188,163,94,115,116,89,74
428939000,151,132,74,108,76,55,52
428949000,151,132,74,108,76,55,52
428959000,151,132,74,108,76,55,52
428969000,151,132,73,108,76,55,51
428979000,163,141,81,112,87,64,59
428989000,148,129,73,106,73,53,51
428999000,152,132,75,106,79,58,53
429009000,152,132,75,106,79,58,53
429019000,152,132,75,106,79,58,53
429029000,188,163,94,115,116,90,74
429039000,188,163,94,115,116,90,74
429049000,189,163,94,115,116,90,74
429059000,163,141,81,112,87,64,58
429069000,159,138,81,111,81,59,56
429079000,159,137,81,111,81,59,56
429089000,163,141,81,112,86,64,58
429099000,159,137,81,111,81,59,56
429109000,159,137,81,111,81,59,56
429119000,163,141,81,112,86,64,58
429129000,163,141,81,112,86,64,58
429139000,159,137,80,111,81,59,56
429149000,159,137,80,111,81,59,56
429159000,162,141,81,112,86,64,58
429169000,162,141,81,112,86,64,58
429179000,208,177,110,146,99,67,72
429189000,162,141,80,112,86,64,58
429199000,162,141,80,112,86,64,58
429209000,162,141,80,112,86,64,58
429219000,152,133,74,105,82,56,59
429229000,152,133,74,105,82,56,59
429239000,152,133,74,105,82,56,59
429249000,143,125,69,102,73,50,52
429259000,143,125,69,102,73,50,52
429269000,143,125,69,102,72,50,52
429279000,152,132,75,106,78,58,52
429289000,152,132,75,106,78,58,52
429299000,152,132,75,106,78,58,52
429309000,147,128,73,106,72,52,50
429319000,147,128,73,106,72,52,50
429329000,147,128,73,106,72,52,50
429339000,147,128,73,106,72,52,50
429349000,141,123,68,103,69,47,50
429359000,141,123,68,103,69,47,50
429369000,147,128,73,106,72,52,50
429379000,141,123,68,103,69,47,50
429389000,141,124,68,103,69,47,50
429399000,141,124,68,103,69,47,50
429409000,147,128,72,106,72,52,50
429419000,151,132,74,106,78,58,52
429429000,151,132,74,106,78,58,52
429439000,151,132,74,106,78,58,52
429449000,151,132,74,106,78,58,52
429459000,151,132,74,106,78,58,52
429469000,151,132,74,106,78,58,52
429479000,147,128,72,106,72,52,50
429489000,151,132,74,106,78,58,52
429499000,151,132,74,106,78,58,52
429509000,151,132,74,106,78,58,52
429519000,162,140,82,112,84,64,54
429529000,151,132,74,106,78,58,52
429539000,151,132,74,106,78,58,52
429549000,151,132,74,106,78,58,52
429559000,166,144,82,113,90,72,55
429569000,166,144,82,113,90,72,55
429579000,166,144,81,113,90,72,55
429589000,166,144,81,113,90,72,55
429599000,155,134,77,110,77,56,53
429609000,147,128,72,106,72,52,49
