iTOW,gDOP,pDOP,tDOP,vDOP,hDOP,nDOP,eDOP
429619000,155,137,74,108,84,65,53
429629000,155,137,74,108,84,65,53
429639000,155,137,74,108,84,65,53
429649000,155,137,74,108,84,65,53
429659000,146,128,72,106,72,52,49
429669000,151,131,74,106,77,58,51
429679000,146,128,72,106,72,52,49
429689000,151,131,74,106,77,58,51
429699000,151,131,74,106,77,58,51
429709000,155,137,74,108,84,65,53
429719000,155,137,74,108,84,65,53
429729000,155,137,74,108,84,65,53
429739000,155,137,74,108,84,65,53
429749000,146,127,71,106,71,52,49
429759000,150,131,74,106,77,58,51
429769000,155,137,73,108,84,65,53
429779000,150,131,73,106,77,58,51
429789000,155,137,73,108,84,65,53
429799000,150,131,73,106,77,58,51
429809000,150,131,73,106,77,58,51
429819000,155,136,73,108,84,65,53
429829000,157,138,74,108,87,65,57
429839000,150,131,73,106,77,58,51
429849000,150,131,73,106,77,58,51
429859000,155,136,73,108,84,65,53
429869000,155,136,73,108,84,65,53
429879000,150,131,73,106,77,58,51
429889000,155,136,73,108,84,65,53
429899000,146,127,71,105,71,52,49
429909000,145,127,71,105,71,52,49
429919000,155,136,73,108,84,65,53
429929000,155,134,77,109,78,58,53
429939000,191,167,93,114,123,100,71
429949000,191,167,93,113,123,100,71
429959000,191,167,93,113,123,100,71
429969000,191,167,92,113,123,100,71
429979000,170,147,86,113,94,73,60
429989000,191,167,92,113,123,100,71
429999000,154,136,73,108,84,65,52
430009000,230,193,124,162,106,75,74
430019000,202,175,100,146,97,76,59
430029000,202,175,100,146,97,76,59
430039000,246,209,130,162,132,102,84
430049000,202,176,100,146,97,77,59
430059000,202,176,100,147,97,77,59
430069000,229,193,124,162,105,76,73
430079000,192,165,98,142,84,61,58
430089000,198,172,100,147,89,66,59
430099000,218,186,113,156,102,72,72
430109000,192,165,98,142,84,61,58
430119000,199,172,100,147,89,67,59
430129000,199,172,100,147,89,67,59
430139000,199,172,100,148,89,67,59
430149000,196,168,100,143,89,68,58
430159000,196,168,100,143,89,68,58
430169000,196,168,100,143,89,68,58
430179000,204,177,101,148,98,78,59
430189000,204,178,101,148,98,78,59
430199000,204,178,101,148,98,78,58
430209000,204,178,101,149,98,78,58
430219000,200,173,100,149,89,67,58
430229000,205,178,101,149,98,79,58
430239000,205,178,101,149,98,79,58
430249000,197,169,100,144,89,68,58
430259000,197,169,100,144,89,68,58
430269000,205,179,101,149,98,79,58
430279000,205,179,101,150,98,79,58
430289000,197,170,100,144,89,68,57
430299000,206,179,101,150,98,79,58
430309000,206,179,101,150,98,79,58
430319000,197,170,100,145,89,68,57
430329000,197,170,101,145,89,68,57
430339000,198,170,101,145,89,68,57
430349000,246,210,127,163,133,106,80
430359000,246,211,127,163,133,106,80
430369000,206,176,108,153,85,60,61
430379000,194,167,98,144,85,64,55
430389000,198,170,101,145,89,69,57
430399000,229,193,122,163,103,76,69
430409000,209,179,109,154,90,66,61
430419000,209,179,109,154,90,66,61
430429000,215,185,109,157,98,76,62
430439000,215,186,109,158,98,76,62
430449000,215,186,109,158,98,76,61
430459000,207,176,108,154,85,60,60
430469000,195,168,99,145,85,65,55
430479000,204,177,101,152,91,72,55
430489000,246,211,126,164,134,108,78
430499000,246,211,126,164,134,108,78
430509000,210,179,109,155,90,67,60
430519000,216,186,109,158,98,77,61
430529000,300,251,165,186,169,120,119
430539000,246,212,126,164,134,109,78
430549000,246,212,126,164,134,109,77
430559000,210,183,102,153,100,82,57
430569000,210,183,102,154,100,82,57
430579000,246,212,125,164,134,110,77
430589000,206,179,101,154,91,74,54
430599000,206,179,101,154,92,74,54
430609000,246,212,125,164,134,110,77
430619000,206,179,101,154,92,74,54
430629000,206,180,101,154,92,74,54
430639000,225,192,117,163,102,75,69
430649000,197,170,99,147,85,66,54
430659000,200,173,101,148,90,70,56
430669000,246,212,125,164,134,111,76
430679000,211,185,102,155,101,84,56
430689000,212,185,102,155,101,84,56
430699000,246,213,124,165,135,111,76
430709000,212,185,102,156,101,84,56
430719000,205,178,102,154,90,70,56
430729000,246,213,124,165,135,112,75
430739000,205,178,103,154,90,70,56
430749000,212,186,103,156,101,84,56
430759000,246,213,124,165,135,112,75
430769000,246,213,124,165,135,112,75
430779000,221,187,117,164,91,65,64
430789000,246,213,124,165,135,113,75
430799000,246,213,123,165,135,113,75
430809000,213,187,103,157,102,85,56
430819000,214,187,103,157,102,85,56
430829000,214,187,103,157,102,85,56
430839000,209,183,102,157,93,76,54
430849000,209,183,102,157,93,76,53
430859000,210,183,102,158,93,76,53
430869000,220,192,107,160,107,86,64
430879000,214,188,103,158,102,86,55
430889000,215,188,103,158,102,86,55
430899000,215,188,103,158,102,86,55
430909000,228,194,120,165,101,78,64
430919000,228,194,120,165,101,78,64
430929000,247,214,122,166,136,115,73
430939000,227,194,117,166,102,77,67
430949000,247,215,122,166,136,115,73
430959000,228,196,118,166,104,77,69
430969000,247,215,122,166,136,115,73
430979000,249,216,123,166,139,116,76
430989000,249,216,122,166,139,116,76
430999000,249,216,122,166,139,116,76
431009000,249,216,122,166,139,116,76
431019000,222,193,109,164,102,83,60
431029000,222,193,109,164,102,83,60
431039000,222,193,109,164,102,83,60
431049000,222,193,109,164,102,83,60
431059000,249,217,122,166,139,117,75
431069000,249,217,122,167,139,117,75
431079000,249,217,122,167,139,117,75
431089000,249,217,122,167,139,117,75
431099000,249,217,121,167,140,118,75
431109000,223,190,118,166,92,66,64
431119000,229,196,118,167,104,78,68
431129000,229,196,118,167,104,78,68
431139000,223,194,109,165,103,84,59
431149000,222,194,109,165,102,84,57
431159000,222,194,109,165,102,84,57
431169000,222,194,109,165,102,84,57
431179000,228,195,118,167,102,78,65
431189000,228,195,118,167,102,78,65
431199000,248,217,120,167,138,119,70
431209000,248,217,120,167,138,119,70
431219000,248,217,120,167,138,119,70
431229000,233,202,116,169,112,85,72
431239000,223,192,115,165,97,71,66
431249000,231,201,115,169,108,85,66
431259000,233,203,116,169,112,86,72
431269000,231,201,115,169,108,85,66
431279000,223,191,114,165,97,73,65
431289000,213,184,108,160,91,72,56
431299000,224,195,109,166,103,86,56
431309000,215,186,108,162,92,71,58
431319000,248,218,119,168,139,121,69
431329000,247,209,131,177,110,80,76
431339000,227,195,117,167,101,80,61
431349000,248,218,119,168,139,121,69
431359000,249,218,119,168,139,121,69
431369000,227,195,117,167,101,80,61
431379000,227,195,117,167,101,80,60
431389000,249,219,118,168,140,122,69
431399000,228,195,117,167,102,79,64
431409000,249,219,118,168,140,122,68
431419000,227,195,117,167,101,81,60
431429000,249,219,118,169,140,122,68
431439000,249,219,118,169,140,122,68
431449000,249,219,118,169,140,123,68
431459000,249,219,118,169,140,123,68
431469000,249,219,118,169,140,123,68
431479000,249,220,118,169,140,123,68
431489000,227,195,117,166,102,80,63
431499000,227,195,117,166,102,80,63
431509000,249,220,117,169,141,123,67
431519000,308,262,161,221,141,124,68
431529000,308,263,162,221,141,124,68
431539000,279,240,142,213,110,92,60
431549000,265,225,139,203,96,76,59
431559000,279,240,142,214,110,92,60
431569000,268,228,141,207,96,76,60
431579000,272,232,143,208,103,76,69
431589000,293,246,159,223,104,82,65
431599000,280,241,143,215,110,93,60
431609000,311,265,163,224,142,125,68
431619000,351,295,191,236,176,145,100
431629000,351,295,191,236,176,145,100
431639000,312,266,163,224,142,125,67
431649000,312,266,163,225,142,125,67
431659000,295,248,161,225,104,82,64
431669000,313,267,163,225,142,126,67
431679000,313,267,163,226,143,126,67
431689000,313,267,164,226,143,126,67
431699000,317,272,164,229,147,127,72
431709000,318,272,164,229,147,128,72
431719000,318,273,164,230,147,128,72
431729000,300,252,162,229,104,83,64
431739000,274,234,142,212,99,76,64
431749000,290,251,146,224,115,95,64
431759000,320,274,165,231,147,128,72
431769000,291,252,146,224,115,96,64
431779000,292,252,146,225,115,96,64
431789000,292,253,146,225,115,96,64
431799000,292,253,146,225,115,96,64
431809000,246,211,126,190,91,68,61
431819000,275,235,143,213,100,78,62
431829000,271,231,142,209,98,79,58
431839000,294,254,147,226,116,97,64
431849000,280,239,144,214,108,79,73
431859000,298,259,148,227,125,97,78
431869000,275,235,142,213,100,77,64
431879000,295,256,147,228,117,97,64
431889000,275,235,142,213,100,77,64
431899000,263,222,140,203,90,69,58
431909000,275,235,142,213,100,77,64
431919000,275,235,142,213,100,77,64
431929000,275,235,142,213,100,77,64
431939000,307,258,166,234,107,83,68
431949000,326,280,167,237,149,131,72
431959000,269,229,141,208,97,77,60
431969000,269,229,141,208,97,77,60
431979000,275,235,142,213,100,77,64
431989000,275,235,142,213,100,77,64
431999000,275,235,142,213,100,77,64
432009000,275,235,142,213,100,77,64
432019000,275,235,142,213,101,77,64
432029000,275,235,142,213,101,77,64
432039000,275,235,142,213,101,78,64
432049000,275,235,142,213,101,78,64
432059000,275,235,142,213,101,78,64
432069000,275,235,142,213,101,78,64
432079000,275,235,142,213,101,78,64
432089000,275,235,142,213,101,78,64
432099000,275,235,142,213,101,78,64
432109000,275,235,142,213,101,78,64
432119000,275,235,142,213,101,78,64
432129000,275,235,142,213,101,78,64
432139000,304,264,150,235,121,102,65
432149000,304,264,150,235,121,102,65
432159000,275,235,142,212,101,78,65
432169000,267,228,139,206,98,78,60
432179000,267,228,139,206,98,78,60
432189000,267,228,139,206,98,78,60
432199000,267,228,139,206,98,78,60
432209000,267,228,139,206,98,78,60
432219000,267,228,139,206,98,78,60
432229000,267,228,139,206,98,78,60
432239000,267,228,139,205,98,78,60
432249000,267,228,139,205,98,78,60
432259000,266,227,139,205,98,78,60
432269000,328,281,170,240,146,131,64
432279000,296,257,147,228,119,102,60
432289000,308,269,151,239,123,104,66
432299000,286,246,146,223,104,83,63
432309000,266,227,138,205,98,78,60
432319000,273,235,141,211,102,78,65
432329000,273,234,140,211,102,78,65
432339000,273,234,140,211,102,78,65
432349000,265,226,138,204,98,78,60
432359000,273,234,140,211,102,78,65
432369000,265,226,138,204,98,78,60
432379000,265,226,138,204,98,78,60
432389000,273,234,140,211,102,78,65
432399000,264,226,137,203,98,78,60
432409000,267,228,139,207,95,70,64
432419000,267,228,139,207,95,70,64
432429000,272,234,140,210,102,78,65
432439000,266,227,139,207,95,70,64
432449000,272,233,139,210,102,78,66
432459000,263,225,137,202,98,78,60
432469000,272,233,139,210,102,78,66
432479000,272,233,139,210,102,78,66
432489000,303,253,166,236,92,71,59
432499000,303,253,166,236,92,71,59
432509000,303,253,166,236,92,71,59
432519000,312,260,172,238,104,84,61
432529000,318,267,174,244,108,84,67
432539000,312,260,172,239,104,84,61
432549000,270,232,138,209,102,78,66
432559000,312,260,172,239,104,84,61
432569000,270,232,138,208,103,78,66
432579000,270,232,138,208,103,78,66
432589000,261,223,135,200,99,78,60
432599000,260,223,135,200,99,78,60
432609000,269,232,138,208,103,79,66
432619000,260,222,134,199,99,78,60
432629000,260,222,134,199,99,78,60
432639000,259,222,134,199,99,78,60
432649000,259,222,134,199,99,78,60
432659000,259,222,134,199,99,78,60
432669000,170,148,83,124,80,59,55
432679000,209,176,112,150,93,73,57
432689000,209,177,112,150,93,74,57
432699000,193,166,100,143,83,59,59
432709000,211,179,112,151,96,74,62
432719000,211,179,112,151,96,74,62
432729000,211,179,112,151,96,74,62
432739000,212,179,113,151,96,74,62
432749000,212,179,113,151,96,74,62
432759000,212,179,113,151,96,74,61
432769000,210,177,113,151,93,74,57
432779000,210,178,113,151,93,74,57
432789000,194,166,100,144,83,59,59
432799000,194,166,100,144,83,59,59
432809000,170,149,82,126,79,54,58
432819000,194,166,100,144,83,59,59
432829000,194,166,100,144,83,59,59
432839000,213,180,113,152,96,74,61
432849000,213,180,114,153,96,74,61
432859000,213,181,114,153,96,75,61
432869000,213,181,114,153,96,75,61
432879000,214,181,114,153,96,75,61
432889000,237,197,132,165,108,80,71
432899000,237,197,132,165,108,81,71
432909000,245,203,136,166,118,82,84
432919000,238,197,132,166,108,81,71
432929000,238,198,132,166,108,81,71
432939000,238,198,132,166,108,81,71
432949000,194,167,100,144,83,59,59
432959000,194,167,100,144,83,59,59
432969000,215,182,115,154,97,75,61
432979000,200,170,105,146,87,59,63
432989000,189,163,95,137,88,52,71
432999000,247,205,137,167,118,84,84
433009000,185,160,94,137,82,52,63
433019000,200,170,105,146,87,59,63
433029000,247,205,138,168,118,84,83
433039000,214,180,115,154,94,76,56
433049000,214,181,115,154,94,76,56
433059000,248,206,138,169,118,84,83
433069000,216,183,116,155,97,76,60
433079000,217,183,116,155,97,76,60
433089000,217,183,116,155,97,76,60
433099000,189,163,96,139,85,59,60
433109000,215,181,116,155,94,76,56
433119000,217,183,116,156,97,76,60
433129000,217,184,116,156,97,76,60
433139000,200,173,100,147,90,69,59
433149000,232,197,123,156,121,107,55
433159000,195,167,100,145,83,59,58
433169000,195,167,100,145,83,59,58
433179000,218,184,117,156,97,76,60
433189000,200,173,100,148,90,69,58
433199000,197,170,100,145,88,69,54
433209000,235,200,123,157,125,109,60
433219000,235,201,123,157,125,109,60
433229000,252,209,141,172,119,87,82
433239000,253,209,141,172,119,87,82
433249000,253,210,142,172,120,87,82
433259000,236,201,123,157,125,109,60
433269000,219,185,117,157,97,77,60
433279000,219,185,117,158,98,77,60
433289000,191,164,97,141,84,60,60
433299000,220,185,118,158,98,77,60
433309000,189,162,97,140,81,60,55
433319000,198,173,98,146,93,71,60
433329000,236,201,124,158,125,109,60
433339000,220,186,118,158,98,77,60
433349000,190,162,98,141,81,60,55
433359000,190,162,98,141,81,60,55
433369000,221,186,118,158,98,78,60
433379000,219,184,118,158,95,77,55
433389000,234,198,123,158,120,107,55
433399000,200,174,98,147,93,71,60
433409000,209,180,107,149,101,74,68
433419000,217,188,109,150,114,78,83
433429000,221,187,119,159,98,78,59
433439000,234,199,123,159,120,107,55
433449000,237,202,124,159,124,109,60
433459000,201,174,99,148,93,71,60
433469000,210,180,108,150,100,74,67
433479000,198,171,99,146,89,70,54
433489000,234,199,124,159,120,106,54
433499000,352,288,202,194,212,185,104
433509000,211,181,108,151,100,74,67
433519000,237,202,124,160,124,109,60
433529000,234,199,124,159,119,106,54
433539000,294,243,166,184,159,142,71
433549000,294,243,166,184,158,142,71
433559000,294,243,166,184,158,142,71
433569000,294,243,166,184,158,142,71
433579000,227,188,126,153,110,88,66
433589000,195,165,103,136,94,78,53
433599000,195,165,103,136,94,78,53
433609000,195,165,103,136,94,78,53
433619000,211,179,111,137,116,103,53
433629000,211,179,111,137,116,103,53
433639000,195,165,104,136,94,78,53
433649000,195,166,104,136,94,78,53
433659000,196,166,104,136,94,78,52
433669000,173,150,86,125,83,65,52
433679000,173,150,86,125,83,65,52
433689000,277,228,158,167,155,139,68
433699000,277,228,158,167,155,139,68
433709000,278,228,158,167,155,139,68
433719000,278,228,158,167,155,139,68
433729000,278,228,158,168,155,139,67
433739000,190,163,99,132,95,70,64
433749000,190,163,99,132,95,70,64
433759000,170,146,87,124,78,58,52
433769000,197,167,105,138,94,79,52
433779000,211,180,111,138,115,103,52
433789001,211,180,111,138,115,103,52
433799000,211,180,111,138,115,102,52
433809000,211,180,111,138,115,102,52
433819000,278,228,158,169,154,139,66
433829000,348,281,206,190,207,184,95
433839000,278,228,158,169,154,139,66
433849000,278,229,158,169,154,139,66
433859000,349,281,206,190,207,184,95
433869000,349,281,206,190,207,184,95
433879000,278,229,158,169,154,139,66
433889000,214,183,112,139,119,104,56
433899000,214,183,112,139,118,104,56
433909000,200,170,106,139,97,80,56
433919000,200,170,106,139,97,80,56
433929000,174,150,88,126,81,59,56
433939000,212,180,111,139,114,102,52
433949000,199,169,106,139,95,80,52
433959000,199,169,106,140,95,80,52
433969000,199,169,106,140,95,80,52
433979000,201,171,107,140,98,80,56
433989000,201,171,107,140,98,80,56
433999000,352,284,208,193,208,186,93
434009000,202,171,107,140,98,80,56
434019000,202,171,107,140,98,80,56
434029000,174,149,89,127,78,59,51
434039000,191,162,101,136,88,63,62
434049000,198,168,105,137,97,64,73
434059000,198,168,105,137,97,64,73
434069000,171,147,86,123,82,58,57
434079000,171,147,86,123,82,58,57
434089000,278,229,158,171,152,138,64
434099000,256,210,146,168,126,102,75
434109000,278,229,158,172,152,138,63
434119000,241,199,135,164,113,95,61
434129000,193,163,103,138,88,63,61
434139000,278,229,158,172,152,138,63
434149000,278,229,158,172,152,138,63
434159000,242,200,136,165,113,95,61
434169000,258,212,147,170,127,103,74
434179000,242,200,136,165,113,96,61
434189000,242,200,136,165,114,96,61
434199000,243,201,137,165,114,96,61
434209000,243,201,137,166,114,96,61
434219000,243,201,137,166,114,96,61
434229000,176,151,91,130,78,60,50
434239000,177,151,91,130,78,60,50
434249000,202,171,108,142,96,81,51
434259000,203,171,108,142,96,81,51
434269000,244,202,138,167,114,97,60
434279000,245,202,138,167,114,97,60
434289000,245,202,138,167,114,97,60
434299000,177,152,91,130,78,60,50
434309000,177,152,91,130,78,60,50
434319000,216,181,118,153,96,65,71
434329000,197,166,105,141,88,65,60
434339000,197,166,105,141,88,65,60
434349000,197,167,105,141,88,65,60
434359000,197,167,105,142,88,65,60
434369000,197,167,106,142,88,65,59
434379000,186,159,97,136,83,62,54
434389000,218,182,119,155,96,65,70
434399000,198,167,106,142,88,65,59
434409000,248,205,140,169,115,99,59
434419000,198,168,106,143,88,65,59
434429000,248,205,140,170,115,99,59
434439000,268,220,154,177,131,109,73
434449000,269,220,154,177,131,109,73
434459000,163,142,80,115,83,63,54
434469000,199,168,107,143,88,66,59
434479000,270,221,155,178,131,110,72
434489000,200,169,107,144,88,66,59
434499000,250,207,141,171,116,100,59
434509000,250,207,141,171,116,100,59
434519000,251,207,141,171,116,100,59
434529000,251,207,141,172,116,100,59
434539000,201,169,108,145,88,66,59
434549000,201,170,108,145,88,66,58
434559000,201,170,108,145,88,66,58
434569000,273,224,157,180,133,112,72
434579000,274,224,157,180,133,112,72
434589000,216,185,112,145,115,101,55
434599000,207,176,110,145,99,83,55
434609000,275,225,158,181,134,113,72
434619000,202,171,109,146,89,67,58
434629000,210,177,113,147,98,70,69
434639000,210,177,113,147,98,70,69
434649000,277,226,159,182,134,114,71
434659000,277,226,159,182,134,114,71
434669000,277,227,160,183,134,114,71
434679000,254,210,143,174,117,102,58
434689000,254,210,144,174,117,102,58
434699000,277,229,156,177,145,133,58
434709000,212,178,114,148,99,71,69
434719000,160,139,78,117,75,54,51
434729000,255,211,144,175,117,102,58
434739000,255,211,144,175,117,102,57
434749000,205,173,110,148,89,68,57
434759000,205,173,110,148,89,68,57
434769000,205,173,111,148,89,68,57
434779000,206,173,111,149,89,68,57
434789000,206,173,111,149,89,68,57
434799000,206,173,111,149,89,68,57
434809000,279,228,160,192,123,103,67
434819000,297,244,169,194,148,132,68
434829000,228,190,126,164,96,69,67
434839000,229,190,126,164,96,69,67
434849000,229,191,127,165,96,69,67
434859000,229,191,127,165,96,69,67
434869000,229,191,127,165,96,69,67
434879000,230,191,127,165,96,69,67
434889000,230,191,127,166,96,69,66
434899000,230,192,127,166,96,69,66
434909000,230,192,128,166,96,69,66
434919000,231,192,128,166,96,69,66
434929000,231,192,128,166,96,70,66
434939000,193,165,101,142,83,64,53
434949000,209,176,113,151,90,70,56
434959000,163,142,81,121,74,52,53
434969000,172,151,83,130,77,55,53
434979000,163,142,81,121,74,52,53
434989000,164,142,81,121,75,55,51
434999000,161,141,77,120,73,51,53
435009000,158,138,77,119,70,51,48
435019000,158,138,77,119,70,51,48
435029000,160,140,79,120,72,54,48
435039000,161,140,79,120,72,55,48
435049000,211,177,114,153,90,70,56
435059000,211,178,114,153,90,71,56
435069000,211,178,114,153,90,71,56
435079000,221,185,120,155,101,75,67
435089000,221,185,120,155,101,75,67
435099000,212,178,115,154,90,71,56
435109000,166,144,82,123,75,56,51
435119000,169,147,83,124,79,56,56
435129000,166,144,83,123,76,56,51
435139000,222,186,121,156,101,76,66
435149000,222,186,121,157,101,76,66
435159000,223,186,121,157,101,76,66
435169000,223,187,122,157,101,76,66
435179000,223,187,122,157,101,77,66
435189000,214,180,116,155,90,72,55
435199000,214,180,116,155,90,72,55
435209000,224,187,122,158,101,77,66
435219000,214,180,116,156,91,72,55
435229000,224,188,122,158,102,77,66
435239000,224,188,123,158,102,77,66
435249000,225,188,123,158,102,78,66
435259000,215,181,117,156,91,72,55
435269000,188,161,98,140,80,64,48
435279000,188,161,98,140,80,64,48
435289000,226,189,123,159,102,78,66
435299000,189,161,98,140,80,64,48
435309000,226,189,124,159,102,78,66
435319000,226,190,124,160,102,78,66
435329000,227,190,124,160,102,79,65
435339000,191,163,98,140,84,65,53
435349000,227,190,124,160,102,79,65
435359000,227,190,125,160,102,79,65
435369000,217,182,118,158,91,73,54
435379000,191,164,99,141,84,65,53
435389000,189,162,98,141,80,64,48
435399000,218,183,118,158,91,73,54
435409000,218,183,118,159,91,73,54
435419000,218,183,118,159,91,73,54
435429000,218,183,119,159,91,74,54
435439000,218,183,119,159,91,74,54
435449000,219,184,119,159,91,74,54
435459000,192,164,99,141,84,65,53
435469000,230,193,126,162,103,80,65
435479000,219,184,119,160,92,74,54
435489000,219,184,119,160,92,74,54
435499000,220,184,119,160,92,74,54
435509000,220,184,119,160,92,74,54
435519000,220,185,119,160,92,74,54
435529000,232,194,127,163,104,81,65
435539000,232,194,127,164,104,81,65
435549000,232,194,127,164,104,82,64
435559000,221,185,120,161,92,75,54
435569000,221,185,120,161,92,75,54
435579000,221,185,120,161,92,75,54
435589000,191,163,99,142,81,64,49
435599000,193,165,99,142,84,66,53
435609000,234,195,128,165,104,82,64
435619000,247,205,138,181,97,75,61
435629000,222,186,121,162,92,75,54
435639000,222,186,121,162,92,75,54
435649000,222,186,121,162,92,75,54
435659000,309,252,178,203,149,134,66
435669000,222,187,121,162,92,75,53
435679000,185,160,92,132,90,70,56
435689000,185,160,93,133,90,70,56
435699000,309,252,178,203,150,135,65
435709000,236,197,130,167,105,84,64
435719000,289,236,167,203,120,87,83
435729000,223,187,121,163,93,76,53
435739000,290,236,168,203,120,87,83
435749000,237,198,130,167,106,84,64
435759000,310,253,179,204,150,136,65
435769000,186,161,93,134,90,70,56
435779000,186,161,94,134,90,70,56
435789000,187,161,94,134,90,70,56
435799000,187,162,94,134,90,70,56
435809000,187,162,94,134,90,70,56
435819000,187,162,94,134,90,70,56
435829000,169,147,82,127,75,56,50
435839000,173,151,85,128,79,60,52
435849000,169,148,82,127,75,56,50
435859000,174,151,85,129,79,60,52
435869000,174,151,85,129,79,60,52
435879000,181,157,90,130,88,70,53
435889000,174,152,85,128,83,65,52
435899000,169,148,82,127,75,56,50
435909000,209,178,110,148,99,83,55
435919000,210,178,110,148,100,83,55
435929000,185,160,93,136,84,67,51
435939000,185,160,93,136,84,67,51
435949000,210,179,110,149,100,83,55
435959000,256,214,140,167,135,123,55
435969000,256,215,140,167,135,123,55
435979000,256,215,140,167,135,123,55
435989000,186,160,93,136,84,67,51
435999000,186,160,93,137,84,67,51
436009000,212,180,111,150,101,84,55
436019000,207,177,107,147,99,82,54
436029000,176,153,87,132,78,58,52
436039000,195,167,100,144,86,67,53
436049000,177,154,87,131,80,61,52
436059000,175,151,88,130,77,60,49
436069000,213,181,112,150,101,85,55
436079000,158,139,74,119,73,51,52
436089000,178,154,88,132,81,61,52
436099000,164,144,78,121,78,56,54
436109000,178,155,88,132,81,61,52
436119000,178,155,88,132,81,62,52
436129000,197,169,101,145,87,63,59
436139000,188,163,94,135,92,73,56
436149000,189,163,94,135,92,73,56
436159000,215,183,112,152,102,84,58
436169000,180,157,87,131,87,68,54
436179000,189,164,95,136,92,73,55
436189000,273,227,152,179,140,127,60
436199000,204,175,104,146,96,75,61
436209000,162,143,76,120,77,56,53
436219000,168,148,80,122,83,63,55
436229000,162,143,76,121,77,56,53
436239000,168,148,80,122,83,63,55
436249000,165,145,79,122,78,56,54
436259000,218,185,115,153,104,88,56
436269000,218,185,115,153,104,88,56
436279000,166,146,79,123,78,57,54
436289000,174,151,85,131,77,58,51
436299000,174,152,85,131,77,58,51
436309000,219,186,115,154,104,88,56
436319000,187,162,94,137,85,68,52
436329000,210,179,111,153,93,79,50
436339000,167,146,80,123,79,57,54
436349000,187,162,94,137,85,68,52
436359000,187,162,94,137,85,68,52
436369000,167,146,80,123,79,57,54
436379000,187,162,94,137,85,68,52
436389000,187,162,94,137,85,68,52
436399000,167,147,80,124,79,57,54
436409000,191,165,97,140,87,68,53
436419000,191,165,97,140,87,68,53
436429000,172,150,84,126,81,58,57
436439000,187,162,94,138,85,68,52
436449000,222,188,117,155,106,90,56
436459000,168,147,81,124,79,57,54
436469000,222,189,117,156,106,91,56
436479000,164,144,78,123,75,53,52
436489000,164,144,78,123,75,54,52
436499000,175,153,86,132,78,58,51
436509000,158,139,76,120,69,50,48
436519000,176,153,86,132,78,58,51
436529000,164,144,78,124,74,52,53
436539000,164,144,78,124,74,52,53
436549000,169,148,82,125,79,58,55
436559000,164,144,78,124,74,52,53
