nPorts,mem,alloc,outputPort,protIds,portId,txPending,txBytes,txUsage,txPeakUsage,rxPending,rxBytes,rxUsage,rxPeakUsage,overrunErrs,msgs,skipped
4,False,False,0,100991232,256,206,506419,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,530692,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,109556,0,0,0,1.695e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1182,510499,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,535748,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,110524,0,0,0,1.71e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1318,515539,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,540924,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,111492,0,0,0,1.724e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,238,521515,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,545820,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,112460,0,0,0,1.74e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,158,526643,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,550868,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,113428,0,0,0,1.754e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,530635,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,555964,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,114396,0,0,0,1.77e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,535715,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,561012,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,115364,0,0,0,1.784e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,540811,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,566140,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,116332,0,0,0,1.8e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1302,545931,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,571300,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,117300,0,0,0,1.813e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1246,551147,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,576460,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,118268,0,0,0,1.83e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,556363,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,581660,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,119236,0,0,0,1.843e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,561575,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,586920,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,120204,0,0,0,1.86e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,566715,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,592060,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,121172,0,0,0,1.873e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1246,571831,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,597144,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,122140,0,0,0,1.887e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,576899,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,602244,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,123108,0,0,0,1.9e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,582023,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,607320,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,124076,0,0,0,1.917e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,587227,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,612524,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,125044,0,0,0,1.93e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,592383,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,617760,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,126012,0,0,0,1.947e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,597467,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,622764,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,126980,0,0,0,1.96e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,602479,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,627824,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,127948,0,0,0,1.976e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1286,607555,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,632908,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,128916,0,0,0,1.99e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1294,612591,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,637952,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,129884,0,0,0,2.006e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,617787,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,643084,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,130852,0,0,0,2.02e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1294,622855,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,648216,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,131820,0,0,0,2.036e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,627875,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,653204,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,132788,0,0,0,2.05e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,632943,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,658320,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,133756,0,0,0,2.065e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,637915,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,663292,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,134724,0,0,0,2.08e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,642975,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,668352,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,135692,0,0,0,2.095e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,648147,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,673524,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,136660,0,0,0,2.11e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,653343,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,678688,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,137628,0,0,0,2.124e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,658427,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,683804,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,138596,0,0,0,2.14e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,663655,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,688952,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,139564,0,0,0,2.154e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1246,668755,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,694068,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,140532,0,0,0,2.17e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,673815,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,699160,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,141500,0,0,0,2.184e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,678883,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,704228,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,142468,0,0,0,2.2e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,683919,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,709248,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,143436,0,0,0,2.213e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1246,688851,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,714164,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,144404,0,0,0,2.23e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1294,693735,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,719096,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,145372,0,0,0,2.243e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,698691,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,724020,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,146340,0,0,0,2.26e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1246,703623,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,728936,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,147308,0,0,0,2.273e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1198,708563,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,733828,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,148276,0,0,0,2.288e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,713535,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,738864,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,149244,0,0,0,2.3e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,718443,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,743820,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,150212,0,0,0,2.317e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,723535,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,748832,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,151180,0,0,0,2.33e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,728579,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,753908,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,152148,0,0,0,2.347e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,733591,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,758936,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,153116,0,0,0,2.36e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1294,738539,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,763900,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,154084,0,0,0,2.376e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,743351,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,768680,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,155052,0,0,0,2.39e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1214,748155,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,773436,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,156020,0,0,0,2.406e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1214,752943,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,778224,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,156988,0,0,0,2.42e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1262,757851,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,783180,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,157956,0,0,0,2.436e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,762855,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,788232,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,158924,0,0,0,2.45e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,767891,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,793236,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,159892,0,0,0,2.465e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1334,772775,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,798176,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,160860,0,0,0,2.48e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,777811,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,803188,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,161828,0,0,0,2.495e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1214,782975,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,808256,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,162796,0,0,0,2.51e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,788027,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,813404,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,163764,0,0,0,2.525e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1294,792983,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,818344,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,164732,0,0,0,2.54e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1246,798043,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,823356,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,165700,0,0,0,2.554e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1310,803039,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,828416,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,166668,0,0,0,2.57e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,808211,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,833556,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,167636,0,0,0,2.584e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1230,813295,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,838592,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,168604,0,0,0,2.6e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1238,818355,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,843660,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,169572,0,0,0,2.614e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1294,823343,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,848704,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,170540,0,0,0,2.63e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1278,828411,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,853756,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,171508,0,0,0,2.643e-321,0
4,False,False,0,100991232,0,0,0,0,25,0,0,0,0,0,0.0,0
4,False,False,0,100991232,256,1294,833303,3,19,0,0,0,0,0,0.0,0
4,False,False,0,100991232,768,0,858664,3,25,0,1176,0,0,0,4.1e-322,0
4,False,False,0,100991232,1280,0,24,0,0,0,172476,0,0,0,2.66e-321,0
