message_type,timestamp,iTOW,week,leapS,numMeas,recStat,version,meas_index,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,trkStat
RAWX,2025-09-27T14:31:27+00:00,0.000000000,2385,18,27,0,0,18.000000000,19238596.633232467,103021812.903928965,-2651.029052734,6.000000000,8.000000000,0.000000000,13.000000000,8000.000000000,48.000000000,5.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T14:31:27+00:00,0.000000000,2385,18,27,0,0,19.000000000,22797626.136521243,91796592.452784345,-1844.338134766,2.000000000,8.000000000,6.000000000,0.000000000,8000.000000000,41.000000000,3.000000000,2.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:27+00:00,0.000000000,2385,18,27,0,0,20.000000000,22057952.733956728,88818234.986084357,1149.485107422,2.000000000,26.000000000,6.000000000,0.000000000,8000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:27+00:00,0.000000000,2385,18,27,0,0,21.000000000,18540515.352098580,74654970.898050845,1935.647216797,2.000000000,18.000000000,6.000000000,0.000000000,8000.000000000,46.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:27+00:00,0.000000000,2385,18,27,0,0,22.000000000,21437306.950466417,87782185.301489279,1337.713623047,0.000000000,10.000000000,3.000000000,0.000000000,8000.000000000,44.000000000,4.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:27+00:00,0.000000000,2385,18,27,0,0,23.000000000,19641253.812230863,80427643.761674479,-2362.808837891,0.000000000,15.000000000,3.000000000,0.000000000,8000.000000000,34.000000000,6.000000000,4.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:27+00:00,0.000000000,2385,18,27,0,0,24.000000000,17987690.067474172,73656589.340890825,-271.163330078,0.000000000,18.000000000,3.000000000,0.000000000,8000.000000000,33.000000000,6.000000000,4.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:27+00:00,0.000000000,2385,18,27,0,0,25.000000000,18796952.028805021,76970378.745598614,543.210693359,0.000000000,23.000000000,3.000000000,0.000000000,8000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:27+00:00,0.000000000,2385,18,27,0,0,26.000000000,22261552.325225748,91157333.941575676,198.382080078,0.000000000,27.000000000,3.000000000,0.000000000,8000.000000000,42.000000000,4.000000000,2.000000000,7.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,0.000000000,21435672.071535185,112645212.875348583,1715.765380859,0.000000000,10.000000000,0.000000000,0.000000000,9000.000000000,48.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,1.000000000,22565221.496167053,118581052.487119079,-3853.784179688,0.000000000,13.000000000,0.000000000,0.000000000,9000.000000000,28.000000000,6.000000000,5.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,2.000000000,19644132.648779903,103230615.862355605,-3033.965332031,0.000000000,15.000000000,0.000000000,0.000000000,9000.000000000,38.000000000,5.000000000,2.000000000,7.000000000,15.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,3.000000000,18796290.832167368,98775173.601593778,695.226074219,0.000000000,23.000000000,0.000000000,0.000000000,9000.000000000,50.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,4.000000000,22261306.894195314,116983958.842617601,250.650634766,0.000000000,27.000000000,0.000000000,0.000000000,9000.000000000,43.000000000,3.000000000,1.000000000,6.000000000,15.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,5.000000000,22198388.419965114,115592837.303926796,1105.707763672,3.000000000,19.000000000,0.000000000,0.000000000,9000.000000000,45.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,6.000000000,20281348.256999157,105610303.473067731,-541.126220703,3.000000000,20.000000000,0.000000000,0.000000000,9000.000000000,53.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,7.000000000,20091330.593469411,104620827.567513585,-764.925048828,3.000000000,29.000000000,0.000000000,0.000000000,9000.000000000,37.000000000,4.000000000,3.000000000,7.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,8.000000000,23439588.020040393,122056086.831472561,2053.124755859,3.000000000,35.000000000,0.000000000,0.000000000,9000.000000000,47.000000000,3.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,9.000000000,20136563.645664509,104856370.167421207,281.840087891,3.000000000,9.000000000,0.000000000,0.000000000,0.000000000,25.000000000,8.000000000,15.000000000,10.000000000,1.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,10.000000000,20590580.181547981,109875287.104974076,1724.141357422,6.000000000,2.000000000,0.000000000,3.000000000,9000.000000000,38.000000000,6.000000000,2.000000000,7.000000000,15.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,11.000000000,22153126.188911930,118296457.899275035,-1325.731201172,6.000000000,9.000000000,0.000000000,5.000000000,9000.000000000,32.000000000,7.000000000,5.000000000,8.000000000,15.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,12.000000000,18079165.638342254,96643499.688216507,-233.839614868,6.000000000,1.000000000,0.000000000,8.000000000,9000.000000000,51.000000000,5.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,13.000000000,17998811.251711871,96247726.439859062,1646.750000000,6.000000000,24.000000000,0.000000000,9.000000000,9000.000000000,51.000000000,5.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,14.000000000,22799915.064131938,119814366.566633403,-2408.620361328,2.000000000,8.000000000,0.000000000,0.000000000,9000.000000000,43.000000000,4.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,15.000000000,18538108.263688900,97418414.858478621,2519.513427734,2.000000000,18.000000000,0.000000000,0.000000000,9000.000000000,44.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,16.000000000,22056523.845911402,115907814.402631655,1497.662597656,2.000000000,26.000000000,0.000000000,0.000000000,9000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,17.000000000,22124547.412612136,118392908.972665504,3916.290527344,6.000000000,17.000000000,0.000000000,11.000000000,6720.000000000,31.000000000,7.000000000,6.000000000,9.000000000,15.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,18.000000000,19241072.463215087,103035071.949821576,-2652.326904297,6.000000000,8.000000000,0.000000000,13.000000000,9000.000000000,47.000000000,5.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,19.000000000,22799917.200457394,91805817.306765959,-1845.559570312,2.000000000,8.000000000,6.000000000,0.000000000,9000.000000000,41.000000000,3.000000000,2.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,20.000000000,22056526.652744025,88812492.494103983,1147.611816406,2.000000000,26.000000000,6.000000000,0.000000000,9000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,21.000000000,18538114.773527529,74645305.190077439,1930.644287109,2.000000000,18.000000000,6.000000000,0.000000000,9000.000000000,46.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,22.000000000,21435674.154811978,87775498.893298313,1337.182617188,0.000000000,10.000000000,3.000000000,0.000000000,9000.000000000,44.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,23.000000000,19644139.213970620,80439461.223165393,-2364.062011719,0.000000000,15.000000000,3.000000000,0.000000000,9000.000000000,33.000000000,6.000000000,5.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,24.000000000,17988022.654664114,73657951.457736075,-274.439941406,0.000000000,18.000000000,3.000000000,0.000000000,9000.000000000,35.000000000,5.000000000,4.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,25.000000000,18796289.553275809,76967666.482126385,541.728759766,0.000000000,23.000000000,3.000000000,0.000000000,9000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:32+00:00,0.000000000,2385,18,27,0,0,26.000000000,22261311.914204154,91156348.980540022,195.379638672,0.000000000,27.000000000,3.000000000,0.000000000,9000.000000000,41.000000000,4.000000000,2.000000000,7.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,0.000000000,21434040.111676376,112636634.827225640,1715.362548828,0.000000000,10.000000000,0.000000000,0.000000000,10000.000000000,49.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,1.000000000,22568887.926515900,118600321.932811126,-3854.145507812,0.000000000,13.000000000,0.000000000,0.000000000,10000.000000000,28.000000000,6.000000000,6.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,2.000000000,19647019.932630345,103245789.036255658,-3034.981689453,0.000000000,15.000000000,0.000000000,0.000000000,10000.000000000,37.000000000,5.000000000,3.000000000,7.000000000,15.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,3.000000000,18795629.693324834,98771699.643707275,694.164062500,0.000000000,23.000000000,0.000000000,0.000000000,10000.000000000,50.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,4.000000000,22261069.771911561,116982712.811633527,247.539062500,0.000000000,27.000000000,0.000000000,0.000000000,10000.000000000,43.000000000,3.000000000,1.000000000,6.000000000,15.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,5.000000000,22197327.301401131,115587312.374840438,1104.388671875,3.000000000,19.000000000,0.000000000,0.000000000,10000.000000000,46.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,6.000000000,20281868.230211258,105613011.692448631,-542.332275391,3.000000000,20.000000000,0.000000000,0.000000000,10000.000000000,53.000000000,3.000000000,0.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,7.000000000,20092066.145415053,104624657.227776632,-767.860839844,3.000000000,29.000000000,0.000000000,0.000000000,10000.000000000,37.000000000,4.000000000,2.000000000,7.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,8.000000000,23437617.280258372,122045825.530173481,2050.984130859,3.000000000,35.000000000,0.000000000,0.000000000,10000.000000000,47.000000000,3.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,9.000000000,20136296.504050381,104854979.665936738,279.691162109,3.000000000,9.000000000,0.000000000,0.000000000,0.000000000,25.000000000,8.000000000,15.000000000,11.000000000,1.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,10.000000000,20588965.509131283,109866670.703343838,1722.607666016,6.000000000,2.000000000,0.000000000,3.000000000,10000.000000000,38.000000000,6.000000000,2.000000000,7.000000000,15.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,11.000000000,22154368.534548424,118303090.441565260,-1329.039306641,6.000000000,9.000000000,0.000000000,5.000000000,10000.000000000,33.000000000,7.000000000,4.000000000,8.000000000,15.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,12.000000000,18079385.554222710,96644673.845013008,-235.876480103,6.000000000,1.000000000,0.000000000,8.000000000,10000.000000000,51.000000000,5.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,13.000000000,17997273.616213020,96239503.005123124,1642.338623047,6.000000000,24.000000000,0.000000000,9.000000000,10000.000000000,52.000000000,5.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,14.000000000,22802208.114810281,119826412.740932584,-2409.885253906,2.000000000,8.000000000,0.000000000,0.000000000,10000.000000000,44.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,15.000000000,18535713.679756250,97405832.319231585,2513.304687500,2.000000000,18.000000000,0.000000000,0.000000000,10000.000000000,44.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,16.000000000,22055099.388825364,115900329.968725190,1495.944091797,2.000000000,26.000000000,0.000000000,0.000000000,10000.000000000,49.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,17.000000000,22120887.512832776,118373328.100326955,3916.116943359,6.000000000,17.000000000,0.000000000,11.000000000,7720.000000000,30.000000000,7.000000000,7.000000000,9.000000000,15.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,18.000000000,19243549.337767739,103048335.313748807,-2653.009033203,6.000000000,8.000000000,0.000000000,13.000000000,10000.000000000,48.000000000,5.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,19.000000000,22802209.464549724,91815047.480417937,-1846.576660156,2.000000000,8.000000000,6.000000000,0.000000000,10000.000000000,41.000000000,3.000000000,2.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,20.000000000,22055102.390681621,88806757.671000808,1146.200073242,2.000000000,26.000000000,6.000000000,0.000000000,10000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,21.000000000,18535720.392017405,74635664.027191028,1925.796875000,2.000000000,18.000000000,6.000000000,0.000000000,10000.000000000,46.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,22.000000000,21434041.749623615,87768814.715908870,1336.645507812,0.000000000,10.000000000,3.000000000,0.000000000,10000.000000000,44.000000000,4.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,23.000000000,19647026.094511632,80451284.455400556,-2365.109619141,0.000000000,15.000000000,3.000000000,0.000000000,10000.000000000,33.000000000,6.000000000,4.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,24.000000000,17988359.063242342,73659329.020806894,-277.562744141,0.000000000,18.000000000,3.000000000,0.000000000,10000.000000000,36.000000000,5.000000000,3.000000000,7.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,25.000000000,18795628.516272746,76964959.512286440,540.715576172,0.000000000,23.000000000,3.000000000,0.000000000,10000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:37+00:00,0.000000000,2385,18,27,0,0,26.000000000,22261074.855648596,91155378.053205311,192.379409790,0.000000000,27.000000000,3.000000000,0.000000000,10000.000000000,42.000000000,4.000000000,2.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,0.000000000,21432408.563084301,112628059.907544509,1714.892578125,0.000000000,10.000000000,0.000000000,0.000000000,11000.000000000,49.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,1.000000000,22572555.156922333,118619594.216658786,-3854.765625000,0.000000000,13.000000000,0.000000000,0.000000000,11000.000000000,29.000000000,6.000000000,5.000000000,7.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,2.000000000,19649909.352527041,103260969.894204468,-3036.650878906,0.000000000,15.000000000,0.000000000,0.000000000,11000.000000000,37.000000000,5.000000000,3.000000000,7.000000000,15.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,3.000000000,18794969.972975601,98768232.739948899,693.006103516,0.000000000,23.000000000,0.000000000,0.000000000,11000.000000000,50.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,4.000000000,22260836.313964128,116981485.020779818,243.914291382,0.000000000,27.000000000,0.000000000,0.000000000,11000.000000000,42.000000000,4.000000000,1.000000000,6.000000000,15.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,5.000000000,22196267.491324272,115581795.064302996,1102.899169922,3.000000000,19.000000000,0.000000000,0.000000000,11000.000000000,45.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,6.000000000,20282389.687808685,105615727.186951876,-543.577392578,3.000000000,20.000000000,0.000000000,0.000000000,11000.000000000,53.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,7.000000000,20092804.889494129,104628504.433380976,-771.015136719,3.000000000,29.000000000,0.000000000,0.000000000,11000.000000000,38.000000000,4.000000000,2.000000000,7.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,8.000000000,23435648.979877185,122035576.927123621,2048.764648438,3.000000000,35.000000000,0.000000000,0.000000000,11000.000000000,47.000000000,3.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,9.000000000,20136027.212569423,104853577.409369186,279.149169922,3.000000000,9.000000000,0.000000000,0.000000000,0.000000000,25.000000000,8.000000000,15.000000000,10.000000000,1.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,10.000000000,20587353.046191353,109858065.879113153,1720.079345703,6.000000000,2.000000000,0.000000000,3.000000000,11000.000000000,38.000000000,6.000000000,2.000000000,7.000000000,15.000000000
