message_type,timestamp,iTOW,week,leapS,numMeas,recStat,version,meas_index,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,trkStat
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,11.000000000,22155614.863999825,118309744.337670565,-1332.395019531,6.000000000,9.000000000,0.000000000,5.000000000,11000.000000000,32.000000000,7.000000000,5.000000000,8.000000000,15.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,12.000000000,18079607.364917614,96645859.697428390,-238.086196899,6.000000000,1.000000000,0.000000000,8.000000000,11000.000000000,51.000000000,5.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,13.000000000,17995740.678382587,96231303.302512407,1637.854003906,6.000000000,24.000000000,0.000000000,9.000000000,11000.000000000,52.000000000,5.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,14.000000000,22804501.733318709,119838466.052972972,-2411.096679688,2.000000000,8.000000000,0.000000000,0.000000000,11000.000000000,44.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,15.000000000,18533325.339092702,97393282.057460889,2507.028564453,2.000000000,18.000000000,0.000000000,0.000000000,11000.000000000,44.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,16.000000000,22053676.971181173,115892855.801074952,1494.097534180,2.000000000,26.000000000,0.000000000,0.000000000,11000.000000000,48.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,17.000000000,22117228.370253261,118353755.118748337,3914.031494141,6.000000000,17.000000000,0.000000000,11.000000000,8720.000000000,30.000000000,7.000000000,8.000000000,9.000000000,15.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,18.000000000,19246027.099210259,103061603.246206686,-2653.783203125,6.000000000,8.000000000,0.000000000,13.000000000,11000.000000000,48.000000000,5.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,19.000000000,22804503.105883036,91824283.124513716,-1847.469726562,2.000000000,8.000000000,6.000000000,0.000000000,11000.000000000,41.000000000,3.000000000,2.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,20.000000000,22053680.219853308,88801030.709663436,1144.864746094,2.000000000,26.000000000,6.000000000,0.000000000,11000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,21.000000000,18533332.050376642,74626047.591041952,1921.027832031,2.000000000,18.000000000,6.000000000,0.000000000,11000.000000000,46.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,22.000000000,21432410.003076270,87762132.948292598,1336.334228516,0.000000000,10.000000000,3.000000000,0.000000000,11000.000000000,45.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,23.000000000,19649914.541802991,80463113.664483845,-2366.050292969,0.000000000,15.000000000,3.000000000,0.000000000,11000.000000000,33.000000000,6.000000000,4.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,24.000000000,17988699.332297340,73660722.195212230,-279.887695312,0.000000000,18.000000000,3.000000000,0.000000000,11000.000000000,36.000000000,5.000000000,3.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,25.000000000,18794968.695759263,76962258.018490225,540.018066406,0.000000000,23.000000000,3.000000000,0.000000000,11000.000000000,49.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:42+00:00,0.000000000,2385,18,27,0,0,26.000000000,22260841.237298761,91154421.304850236,190.310302734,0.000000000,27.000000000,3.000000000,0.000000000,11000.000000000,41.000000000,4.000000000,2.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,0.000000000,21430777.494443014,112619487.313054875,1714.489746094,0.000000000,10.000000000,0.000000000,0.000000000,12000.000000000,49.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,1.000000000,22576223.261514869,118638868.345400602,-3854.822509766,0.000000000,13.000000000,0.000000000,0.000000000,12000.000000000,29.000000000,6.000000000,5.000000000,7.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,2.000000000,19652799.713339478,103276157.581515610,-3038.086914062,0.000000000,15.000000000,0.000000000,0.000000000,12000.000000000,38.000000000,4.000000000,2.000000000,7.000000000,15.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,3.000000000,18794311.314367414,98764772.117668122,691.710205078,0.000000000,23.000000000,0.000000000,0.000000000,12000.000000000,50.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,4.000000000,22260605.991611421,116980274.659511685,240.685546875,0.000000000,27.000000000,0.000000000,0.000000000,12000.000000000,41.000000000,4.000000000,1.000000000,6.000000000,15.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,5.000000000,22195208.987361308,115576284.587195784,1101.552246094,3.000000000,19.000000000,0.000000000,0.000000000,12000.000000000,45.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,6.000000000,20282912.722486988,105618449.150703177,-544.852294922,3.000000000,20.000000000,0.000000000,0.000000000,12000.000000000,53.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,7.000000000,20093546.985690229,104632368.407942370,-774.452636719,3.000000000,29.000000000,0.000000000,0.000000000,12000.000000000,38.000000000,4.000000000,3.000000000,7.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,8.000000000,23433683.165035214,122025340.272414967,2046.234252930,3.000000000,35.000000000,0.000000000,0.000000000,12000.000000000,47.000000000,3.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,9.000000000,20135758.893275000,104852180.267177045,278.887939453,3.000000000,9.000000000,0.000000000,0.000000000,0.000000000,25.000000000,9.000000000,15.000000000,11.000000000,1.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,10.000000000,20585742.682861619,109849471.674271062,1718.007202148,6.000000000,2.000000000,0.000000000,3.000000000,12000.000000000,38.000000000,6.000000000,2.000000000,7.000000000,15.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,11.000000000,21078664.080842137,112519339.860340148,-4693.528808594,6.000000000,22.000000000,0.000000000,4.000000000,0.000000000,26.000000000,9.000000000,15.000000000,10.000000000,1.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,12.000000000,22156864.580468692,118316418.731391579,-1335.701904297,6.000000000,9.000000000,0.000000000,5.000000000,12000.000000000,31.000000000,7.000000000,7.000000000,9.000000000,15.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,13.000000000,18079831.383832868,96647056.461989731,-240.357421875,6.000000000,1.000000000,0.000000000,8.000000000,12000.000000000,50.000000000,5.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,14.000000000,17994211.891260941,96223126.653282553,1633.215576172,6.000000000,24.000000000,0.000000000,9.000000000,12000.000000000,52.000000000,5.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,15.000000000,22806795.866189755,119850525.752069384,-2412.469482422,2.000000000,8.000000000,0.000000000,0.000000000,12000.000000000,43.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,16.000000000,18530943.215592731,97380763.301980540,2500.800292969,2.000000000,18.000000000,0.000000000,0.000000000,12000.000000000,44.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,17.000000000,22052256.129501048,115885391.130898312,1492.059326172,2.000000000,26.000000000,0.000000000,0.000000000,12000.000000000,48.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,18.000000000,22113570.901219428,118334189.369935900,3912.584472656,6.000000000,17.000000000,0.000000000,11.000000000,9720.000000000,30.000000000,7.000000000,7.000000000,9.000000000,15.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,19.000000000,19248505.519642800,103074874.951675907,-2654.755126953,6.000000000,8.000000000,0.000000000,13.000000000,12000.000000000,48.000000000,5.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,20.000000000,22806798.432279173,91833523.669169039,-1848.662109375,2.000000000,8.000000000,6.000000000,0.000000000,12000.000000000,41.000000000,3.000000000,2.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,21.000000000,22052259.754679080,88795311.018955573,1143.364013672,2.000000000,26.000000000,6.000000000,0.000000000,12000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,22.000000000,18530949.738135118,74616455.319481015,1916.025146484,2.000000000,18.000000000,6.000000000,0.000000000,12000.000000000,45.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,23.000000000,21430778.591991909,87755453.007062241,1336.029052734,0.000000000,10.000000000,3.000000000,0.000000000,12000.000000000,45.000000000,4.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,24.000000000,19652804.399630353,80474948.216079429,-2367.329589844,0.000000000,15.000000000,3.000000000,0.000000000,12000.000000000,33.000000000,6.000000000,4.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,25.000000000,17989043.323483780,73662130.419145197,-283.058868408,0.000000000,18.000000000,3.000000000,0.000000000,12000.000000000,34.000000000,5.000000000,4.000000000,8.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,26.000000000,18794310.087826509,76959561.423076645,538.985900879,0.000000000,23.000000000,3.000000000,0.000000000,12000.000000000,49.000000000,3.000000000,1.000000000,4.000000000,7.000000000
RAWX,2025-09-27T14:31:47+00:00,0.000000000,2385,18,28,0,0,27.000000000,22260610.888910327,91153478.174303845,187.509277344,0.000000000,27.000000000,3.000000000,0.000000000,12000.000000000,41.000000000,4.000000000,2.000000000,7.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,0.000000000,27238431.992963854,143138917.814545274,-3024.114990234,2.000000000,27.000000000,0.000000000,0.000000000,64500.000000000,36.000000000,5.000000000,3.000000000,7.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,1.000000000,21352686.112077862,112209060.071877480,-1966.766723633,0.000000000,31.000000000,0.000000000,0.000000000,12000.000000000,36.000000000,5.000000000,3.000000000,8.000000000,15.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,2.000000000,20439456.580315121,107410034.710376829,-2595.996826172,0.000000000,26.000000000,0.000000000,0.000000000,64500.000000000,41.000000000,4.000000000,2.000000000,6.000000000,15.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,3.000000000,23303682.510721479,122461527.029304758,-1523.057373047,2.000000000,21.000000000,0.000000000,0.000000000,64500.000000000,34.000000000,6.000000000,4.000000000,8.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,4.000000000,24737546.237494040,128814894.711879209,1613.767333984,3.000000000,29.000000000,0.000000000,0.000000000,0.000000000,16.000000000,10.000000000,15.000000000,12.000000000,1.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,5.000000000,21572655.831972063,112334376.869386271,-1083.421386719,3.000000000,45.000000000,0.000000000,0.000000000,64500.000000000,50.000000000,3.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,6.000000000,23420517.902217586,121956851.356545329,1233.866943359,3.000000000,26.000000000,0.000000000,0.000000000,64500.000000000,44.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,7.000000000,20686487.261176977,110581261.638780147,3136.017089844,6.000000000,5.000000000,0.000000000,8.000000000,64500.000000000,49.000000000,5.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,8.000000000,18429046.407147918,98686697.120222449,-332.913818359,6.000000000,4.000000000,0.000000000,13.000000000,9000.000000000,31.000000000,7.000000000,6.000000000,8.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,9.000000000,19715997.954137143,105356304.709297776,493.729980469,6.000000000,15.000000000,0.000000000,7.000000000,64500.000000000,49.000000000,5.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,10.000000000,23347669.130648490,122692838.161130190,1088.882324219,2.000000000,23.000000000,0.000000000,0.000000000,64500.000000000,28.000000000,7.000000000,7.000000000,8.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,11.000000000,21977234.800448693,115491028.520801067,2948.450195312,0.000000000,27.000000000,0.000000000,0.000000000,6000.000000000,26.000000000,6.000000000,8.000000000,8.000000000,15.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,12.000000000,23619513.201464541,124121343.297093377,3133.376464844,0.000000000,9.000000000,0.000000000,0.000000000,64500.000000000,45.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,13.000000000,21778579.547173150,113406905.497970253,149.369628906,3.000000000,21.000000000,0.000000000,0.000000000,64500.000000000,47.000000000,3.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,14.000000000,22836482.379380029,118915718.078331858,1449.370239258,3.000000000,50.000000000,0.000000000,0.000000000,64500.000000000,47.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,15.000000000,24947342.225952037,129907818.199846461,2423.114746094,3.000000000,42.000000000,0.000000000,0.000000000,64500.000000000,43.000000000,3.000000000,2.000000000,6.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,16.000000000,19758198.017561127,105322215.962895960,-2417.909423828,6.000000000,14.000000000,0.000000000,0.000000000,64500.000000000,52.000000000,5.000000000,1.000000000,4.000000000,15.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,17.000000000,20409649.131392244,109254416.229574561,-3849.265136719,6.000000000,3.000000000,0.000000000,12.000000000,4900.000000000,35.000000000,6.000000000,4.000000000,8.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,18.000000000,25358339.779446647,133259091.600386038,1993.100830078,2.000000000,4.000000000,0.000000000,0.000000000,64500.000000000,48.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,19.000000000,20714301.140965775,108854595.985022232,2032.519531250,0.000000000,4.000000000,0.000000000,0.000000000,64500.000000000,48.000000000,3.000000000,1.000000000,5.000000000,15.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,20.000000000,23347678.698602878,94011445.394371271,834.661132812,2.000000000,23.000000000,6.000000000,0.000000000,64500.000000000,30.000000000,6.000000000,7.000000000,9.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,21.000000000,23303681.184993535,93834276.628143191,-1166.557250977,2.000000000,21.000000000,6.000000000,0.000000000,64500.000000000,30.000000000,6.000000000,8.000000000,9.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,22.000000000,27622955.819729581,111226200.689737201,1722.485473633,2.000000000,6.000000000,6.000000000,0.000000000,13000.000000000,30.000000000,6.000000000,8.000000000,9.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,23.000000000,27238443.042790730,109677954.902531475,-2317.588867188,2.000000000,27.000000000,6.000000000,0.000000000,12680.000000000,32.000000000,6.000000000,7.000000000,9.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,24.000000000,25358346.337378077,102107693.106724054,1527.285766602,2.000000000,4.000000000,6.000000000,0.000000000,64500.000000000,45.000000000,3.000000000,1.000000000,5.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,25.000000000,20439461.603255596,83696169.350025997,-2022.944824219,0.000000000,26.000000000,3.000000000,0.000000000,64500.000000000,32.000000000,6.000000000,6.000000000,8.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,26.000000000,20714303.512310766,84821834.098161384,1583.847656250,0.000000000,4.000000000,3.000000000,0.000000000,64500.000000000,43.000000000,3.000000000,1.000000000,6.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,27.000000000,21977231.544656869,89993089.213220268,2301.919433594,0.000000000,27.000000000,3.000000000,0.000000000,0.000000000,21.000000000,9.000000000,15.000000000,12.000000000,1.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,28.000000000,23619522.135627020,96718005.577582270,2441.712402344,0.000000000,9.000000000,3.000000000,0.000000000,64500.000000000,37.000000000,5.000000000,3.000000000,7.000000000,7.000000000
RAWX,2025-09-27T21:44:17+00:00,0.000000000,2385,18,30,0,0,29.000000000,21240919.630095605,86978014.184950918,-1594.751708984,0.000000000,3.000000000,3.000000000,0.000000000,0.000000000,20.000000000,9.000000000,15.000000000,12.000000000,1.000000000
