iTOW,clkB,clkD,tAcc,fAcc
228560000,148824,-9,6,525
228565000,148786,-6,5,526
228570000,148760,-4,5,530
228575000,148741,-3,5,525
228580000,148728,-2,5,518
228585000,148721,-1,5,511
228590000,148718,0,4,506
228595000,148719,1,4,503
228600000,148727,2,4,512
228605000,148741,3,4,515
228610000,148757,4,4,511
228615000,148779,4,4,509
228620000,148802,5,4,511
228625000,148831,6,4,504
228630000,148864,7,4,501
228635000,148900,8,4,508
228640000,148938,8,4,512
228645000,148974,7,4,508
228650000,149011,7,4,499
228655000,149048,7,4,502
228660000,149086,8,4,499
228665000,149126,8,4,503
228670000,149167,8,4,499
228675000,149208,8,4,507
228680000,149246,7,4,506
228685000,149283,7,4,504
228690000,149316,6,4,499
228695000,149345,6,4,487
228700000,149376,7,4,480
228705000,149412,7,4,485
228710000,149447,7,4,487
228715000,149486,8,4,496
228720000,149530,9,4,514
228725000,149580,10,4,520
228730000,149632,10,4,510
228735000,149682,10,4,504
228740000,149720,6,4,537
228745000,149745,5,4,531
228750000,149760,2,4,539
228755000,149770,1,4,548
228760000,149774,1,4,534
228765000,149781,2,4,522
228770000,149792,2,4,518
228775000,149804,2,4,519
228780000,149817,2,4,526
228785000,149826,2,4,528
228790000,149833,2,4,527
228795000,149845,3,4,515
228800000,149861,4,4,514
228805000,149883,5,4,512
228810000,149907,5,4,514
228815000,149930,5,4,518
228820000,149955,5,4,522
228825000,149979,5,4,519
228830000,149995,2,4,521
228835000,150004,2,4,517
228840000,150009,1,4,520
228845000,150015,1,4,522
228850000,150021,2,4,516
228855000,150029,2,4,525
228860000,150039,2,4,525
228865000,150054,3,4,532
228870000,150069,4,4,513
228875000,150087,4,4,507
228880000,150105,4,4,512
228885000,150126,5,4,516
228890000,150151,5,4,518
228895000,150177,5,4,509
228900000,150204,5,4,502
228905000,150228,4,4,515
228910000,150248,4,4,517
228915000,150270,5,4,515
228920000,150294,5,4,517
228925000,150316,4,4,525
228930000,150339,5,4,520
228935000,150366,5,4,529
228940000,150395,6,4,525
228945000,150424,6,4,524
228950000,150447,4,4,523
228955000,150464,3,4,515
228960000,150480,3,4,508
228965000,150498,4,4,509
228970000,150521,5,4,514
228975000,150548,5,4,513
228980000,150578,6,4,513
228985000,150606,5,4,515
228990000,150628,5,4,518
228995000,150653,5,4,502
229000000,150675,4,4,500
229005000,150697,5,4,502
229010000,150722,5,4,493
229015000,150749,6,4,488
229020000,150778,6,4,489
229025000,150808,6,4,493
229030000,150840,7,4,494
229035000,150877,7,4,496
229040000,150913,7,4,498
229045000,150950,7,4,505
229050000,150988,8,4,498
229055000,151028,8,4,493
229060000,151068,8,4,481
229065000,151109,8,4,477
229070000,151151,7,4,486
229075000,151184,6,4,485
229080000,151207,3,4,494
229085000,151220,2,4,497
229090000,151228,1,4,498
229095000,151234,2,4,499
229100000,151244,2,4,501
229105000,151251,2,4,501
229110000,151265,3,4,492
229115000,151283,4,4,486
229120000,151305,5,4,485
229125000,151326,4,4,480
229130000,151347,4,4,479
229135000,151364,3,4,474
229140000,151379,3,4,478
229145000,151394,3,4,475
229150000,151411,3,4,470
229155000,151426,4,4,479
229160000,151438,2,4,493
229165000,151450,3,4,491
229170000,151461,2,4,488
229175000,151468,1,4,480
229180000,151473,1,4,484
229185000,151480,2,4,482
229190000,151487,2,4,476
229195000,151497,2,4,482
229200000,151504,1,4,487
229205000,151511,0,4,495
229210000,151509,0,4,505
229215000,151510,0,4,488
229220000,151510,0,4,492
229225000,151510,0,4,489
229230000,151511,1,4,478
229235000,151518,1,4,479
229240000,151528,2,4,477
229245000,151540,3,4,481
229250000,151555,3,4,486
229255000,151569,3,4,487
229260000,151584,3,4,488
229265000,151588,0,4,509
229270000,151586,0,4,502
229275000,151583,0,4,484
229280000,151583,0,4,484
229285000,151585,0,4,489
229290000,151585,-1,4,494
229295000,151582,-1,4,488
229300000,151579,0,4,484
229305000,151581,1,4,493
229310000,151579,0,4,489
229315000,151578,0,4,483
229320000,151579,0,4,482
229325000,151577,-1,4,480
229330000,151567,-3,4,487
229335000,151550,-5,4,491
229340000,151522,-6,4,495
229345000,151491,-7,4,500
229350000,151460,-6,4,505
229355000,151433,-5,4,483
229360000,151408,-5,4,479
229365000,151383,-5,4,476
229370000,151360,-4,4,483
229375000,151342,-4,4,482
229380000,151327,-2,4,486
229385000,151317,-2,4,484
229390000,151311,-1,4,483
229395000,151306,-1,4,477
229400000,151304,0,4,479
229405000,151304,0,4,474
229410000,151306,1,4,472
229415000,151313,2,4,470
229420000,151325,3,4,478
229425000,151341,4,4,469
229430000,151362,5,4,475
229435000,151385,4,4,465
229440000,151406,4,4,462
229445000,151430,5,4,470
229450000,151456,5,4,480
229455000,151479,5,4,476
229460000,151507,6,4,478
229465000,151539,7,4,464
229470000,151572,6,4,460
229475000,151596,4,4,477
229480000,151614,4,4,480
229485000,151634,2,4,491
229490000,151636,1,4,501
229495000,151642,2,4,497
229500000,151648,1,4,499
229505000,151655,1,4,481
229510000,151657,-1,4,482
229515000,151652,-1,4,479
229520000,151637,-3,4,486
229525000,151621,-3,4,482
229530000,151606,-3,4,471
229535000,151585,-5,4,466
229540000,151563,-4,4,471
229545000,151548,-3,4,469
229550000,151538,-2,4,467
229555000,151528,-2,4,465
229560000,151518,-1,4,469
229565000,151509,-2,4,473
229570000,151501,-1,4,467
229575000,151494,-1,4,465
229580000,151489,-1,4,460
229585000,151486,-1,4,457
229590000,151481,0,4,462
229595000,151479,-1,4,465
229600000,151475,-1,4,456
229605000,151472,-1,4,455
229610000,151463,-2,4,454
229615000,151455,-1,4,446
229620000,151451,0,4,461
229625000,151442,-5,4,465
229630000,151418,-5,4,459
229635000,151389,-6,4,465
229640000,151353,-7,4,476
229645000,151318,-7,4,469
229650000,151281,-7,4,466
229655000,151249,-6,4,467
229660000,151217,-7,4,465
229665000,151182,-7,4,465
229670000,151150,-6,4,472
229675000,151124,-4,4,465
229680000,151103,-4,4,466
229685000,151085,-4,4,474
229690000,151065,-4,4,486
229695000,151046,-3,4,488
229700000,151031,-3,4,483
229705000,151020,-3,4,477
229710000,151005,-3,4,478
229715000,150981,-6,4,492
229720000,150947,-7,4,483
229725000,150915,-6,4,481
229730000,150887,-5,4,491
229735000,150864,-6,4,488
229740000,150837,-5,4,496
229745000,150814,-5,4,491
229750000,150786,-6,4,480
229755000,150756,-6,4,477
229760000,150721,-7,4,480
229765000,150688,-7,4,521
229770000,150657,-5,4,529
229775000,150633,-4,4,539
229780000,150616,-3,4,529
229785000,150602,-3,4,522
229790000,150593,-2,4,517
229795000,150584,-2,4,527
229800000,150569,-3,4,533
229805000,150555,-3,4,528
229810000,150541,-3,4,522
229815000,150531,-2,4,532
229820000,150525,-1,4,534
229825000,150526,0,4,533
229830000,150532,2,4,528
229835000,150542,2,4,523
229840000,150552,2,4,520
229845000,150565,2,4,523
229850000,150581,4,4,526
229855000,150598,3,4,529
229860000,150618,4,4,527
229865000,150638,4,4,521
229870000,150660,4,4,519
229875000,150670,1,4,533
229880000,150668,0,4,542
229885000,150668,0,4,531
229890000,150668,0,4,525
229895000,150668,0,4,517
229900000,150666,0,4,510
229905000,150665,0,4,507
229910000,150666,0,4,507
229915000,150670,1,4,506
229920000,150682,3,4,517
229925000,150702,4,4,520
229930000,150728,6,4,518
229935000,150760,7,4,524
229940000,150796,8,4,517
229945000,150838,9,4,508
229950000,150881,8,4,514
229955000,150921,8,4,509
229960000,150964,9,4,514
229965000,151012,10,4,517
229970000,151064,11,4,517
229975000,151120,12,4,523
229980000,151179,12,4,506
229985000,151234,11,4,502
229990000,151292,12,4,507
229995000,151354,12,4,501
230000000,151417,12,4,503
230005000,151479,12,4,509
230010000,151536,12,4,508
230015000,151598,13,4,505
230020000,151665,14,4,509
230025000,151733,13,4,507
230030000,151798,13,4,507
230035000,151862,13,4,511
230040000,151926,13,4,530
230045000,151984,11,4,534
230050000,152035,10,4,537
230055000,152076,7,4,531
230060000,152114,8,4,521
230065000,152157,9,4,513
230070000,152197,7,4,527
230075000,152234,7,4,523
230080000,152273,8,4,521
230085000,152315,9,4,517
230090000,152359,9,4,508
230095000,152407,10,4,517
230100000,152457,10,4,496
230105000,152505,10,4,501
230110000,152551,9,4,495
230115000,152592,8,4,503
230120000,152628,7,4,507
230125000,152658,5,4,515
230130000,152686,6,4,521
230135000,152717,6,4,509
230140000,152748,5,4,494
230145000,152777,6,4,502
230150000,152805,6,4,500
230155000,152833,5,4,484
230160000,152857,4,4,494
230165000,152874,3,4,493
230170000,152892,4,4,490
230175000,152913,5,4,495
230180000,152940,6,4,509
230185000,152972,7,4,518
230190000,153009,7,4,515
230195000,153047,8,4,504
230200000,153088,8,4,507
230205000,153132,9,4,515
230210000,153183,11,4,522
230215000,153237,11,4,510
230220000,153295,12,4,514
230225000,153353,12,4,516
230230000,153416,13,4,523
230235000,153481,13,4,517
230240000,153550,14,4,515
230245000,153621,14,4,515
230250000,153692,15,4,515
230255000,153762,14,4,515
230260000,153833,14,4,517
230265000,153896,12,4,533
230270000,153955,12,4,535
230275000,154016,12,4,531
230280000,154076,12,4,531
230285000,154135,12,4,527
230290000,154196,13,4,512
230295000,154259,13,4,514
230300000,154319,12,4,509
230305000,154381,13,4,515
230310000,154444,13,4,506
230315000,154510,14,4,511
230320000,154580,15,4,510
230325000,154652,15,4,505
230330000,154722,14,4,511
230335000,154791,14,4,511
230340000,154862,14,4,511
230345000,154932,14,4,507
230350000,155000,13,4,510
230355000,155068,14,4,514
230360000,155132,12,4,511
230365000,155195,12,4,518
230370000,155256,12,4,517
230375000,155318,12,4,527
230380000,155378,12,4,527
230385000,155441,13,4,528
230390000,155509,14,4,532
230395000,155579,14,4,530
230400000,155651,15,4,519
230405000,155724,14,4,510
230410000,155797,15,4,506
230415000,155875,16,4,509
230420000,155954,16,4,496
230425000,156037,16,4,501
230430000,156121,17,4,505
230435000,156209,18,4,505
230440000,156298,18,4,499
230445000,156388,18,4,494
230450000,156481,19,4,492
230455000,156576,19,4,482
230460000,156672,19,4,489
230465000,156770,20,4,490
230470000,156867,18,4,497
230475000,156948,16,4,503
230480000,157028,16,4,501
230485000,157110,16,4,495
230490000,157189,16,4,503
230495000,157272,17,4,502
230500000,157354,16,4,510
230505000,157435,17,4,512
230510000,157522,18,4,527
230515000,157613,18,4,531
230520000,157707,19,4,535
230525000,157800,17,4,538
230530000,157886,17,4,549
230535000,157974,18,4,538
230540000,158063,18,4,527
230545000,158148,16,4,527
230550000,158225,15,4,527
230555000,158301,15,4,522
230560000,158377,15,4,506
230565000,158452,14,4,502
230570000,158520,13,4,508
230575000,158579,11,4,512
230580000,158632,11,4,517
230585000,158685,11,4,503
230590000,158741,11,4,508
230595000,158801,12,4,499
230600000,158857,10,4,504
230605000,158906,10,4,500
230610000,158954,8,4,566
230615000,158989,6,4,608
230620000,159019,6,4,608
230625000,159043,4,5,592
230630000,159066,5,5,591
230635000,159087,4,5,584
230640000,159109,5,5,590
230645000,159130,4,5,583
230650000,159145,2,5,586
230655000,159159,3,5,577
230660000,159178,3,5,592
230665000,159195,3,5,584
230670000,159201,0,5,597
230675000,159201,1,5,598
230680000,159203,1,5,606
230685000,159210,2,5,594
230690000,159223,3,5,593
230695000,159242,4,5,599
230700000,159266,5,5,587
230705000,159296,6,5,582
230710000,159332,8,5,580
230715000,159373,8,5,568
230720000,159413,8,5,571
230725000,159455,9,5,578
230730000,159492,6,5,590
230735000,159527,7,5,582
230740000,159561,6,5,584
230745000,159596,7,5,581
230750000,159627,5,5,600
230755000,159647,4,5,593
230760000,159661,3,5,597
230765000,159678,4,5,586
230770000,159700,5,5,577
230775000,159722,4,5,574
230780000,159743,4,5,571
230785000,159763,4,5,565
230790000,159781,2,5,573
230795000,159785,0,5,573
230800000,159786,1,5,562
230805000,159786,-1,5,565
230810000,159783,-1,5,555
230815000,159776,-2,5,563
230820000,159767,-3,5,551
230825000,159750,-3,5,552
230830000,159732,-4,5,548
230835000,159717,-2,5,562
230840000,159710,-1,5,561
230845000,159705,-1,5,561
230850000,159702,0,5,562
230855000,159698,-1,5,572
230860000,159700,1,5,578
230865000,159706,1,5,576
230870000,159708,1,5,559
230875000,159713,1,5,554
230880000,159722,1,5,553
230885000,159719,-1,5,573
230890000,159711,-2,5,579
230895000,159700,-2,5,568
230900000,159685,-4,5,575
230905000,159658,-6,5,586
230910000,159621,-8,5,578
230915000,159577,-9,5,576
230920000,159530,-9,5,557
230925000,159483,-10,5,568
230930000,159430,-11,5,582
230935000,159373,-13,5,597
230940000,159309,-13,5,582
230945000,159246,-13,5,559
230950000,159187,-11,5,563
230955000,159133,-11,5,557
230960000,159082,-10,5,545
230965000,159039,-9,5,567
230970000,158990,-9,5,581
230975000,158941,-10,5,588
230980000,158889,-11,5,593
230985000,158838,-10,5,587
230990000,158783,-11,5,590
230995000,158728,-11,5,593
231000000,158676,-10,5,578
231005000,158631,-9,5,582
231010000,158585,-9,5,574
231015000,158537,-10,5,576
231020000,158494,-8,5,572
231025000,158450,-9,5,571
231030000,158406,-8,5,552
231035000,158367,-9,5,562
231040000,158304,-16,5,594
231045000,158221,-17,5,607
231050000,158138,-16,5,591
231055000,158056,-16,5,585
231060000,157977,-15,5,590
231065000,157898,-16,5,586
231070000,157822,-14,5,561
231075000,157752,-14,5,562
231080000,157683,-14,5,562
231085000,157613,-14,5,548
231090000,157547,-14,5,552
231095000,157480,-14,5,561
231100000,157413,-13,5,548
231105000,157353,-12,5,546
231110000,157301,-10,5,582
231115000,157246,-11,5,571
231120000,157192,-10,5,572
231125000,157144,-10,5,565
231130000,157093,-9,5,574
231135000,157039,-12,5,583
231140000,156976,-13,5,571
231145000,156907,-15,5,576
231150000,156830,-16,5,562
231155000,156751,-16,5,558
231160000,156678,-13,5,554
231165000,156614,-13,5,571
231170000,156552,-12,5,576
231175000,156499,-9,5,571
231180000,156456,-8,5,579
231185000,156419,-7,5,569
231190000,156388,-6,5,562
231195000,156364,-5,5,560
231200000,156345,-4,5,558
231205000,156329,-3,5,546
231210000,156318,-2,5,553
231215000,156313,-1,5,556
231220000,156307,-1,5,547
231225000,156302,-1,5,541
231230000,156300,0,5,543
231235000,156299,-1,5,544
231240000,156295,-1,5,539
231245000,156287,-1,5,536
231250000,156284,-1,5,545
231255000,156276,-2,5,544
231260000,156269,-1,5,531
231265000,156267,0,5,531
231270000,156266,1,5,534
231275000,156273,2,5,545
231280000,156283,2,5,541
231285000,156294,3,5,541
231290000,156308,3,5,539
231295000,156320,2,5,554
231300000,156327,1,5,549
231305000,156339,3,5,552
231310000,156359,4,5,552
231315000,156383,5,5,547
231320000,156409,6,5,539
231325000,156430,3,4,555
231330000,156447,3,4,548
231335000,156467,4,4,539
231340000,156472,-2,4,563
231345000,156455,-5,4,565
231350000,156431,-5,4,555
231355000,156409,-4,4,551
231360000,156381,-7,4,558
231365000,156347,-9,4,575
231370000,156298,-11,4,571
231375000,156242,-11,4,566
231380000,156190,-11,4,557
231385000,156136,-11,4,535
231390000,156089,-9,4,549
231395000,156049,-8,4,547
231400000,156013,-6,4,546
231405000,155976,-9,4,564
231410000,155929,-10,4,559
231415000,155883,-9,4,544
231420000,155843,-9,4,543
231425000,155794,-10,4,546
231430000,155746,-9,4,539
231435000,155705,-8,4,534
231440000,155668,-7,4,532
231445000,155638,-6,4,533
231450000,155611,-5,4,526
231455000,155585,-5,4,533
231460000,155562,-4,4,532
231465000,155544,-3,4,538
231470000,155523,-5,4,535
231475000,155490,-7,4,545
231480000,155463,-4,4,557
231485000,155436,-5,4,569
231490000,155406,-7,4,570
231495000,155372,-6,4,558
231500000,155343,-5,4,551
231505000,155318,-5,4,541
231510000,155302,-2,4,544
231515000,155295,-1,4,544
231520000,155295,1,4,533
231525000,155294,-1,4,534
231530000,155288,-1,4,524
231535000,155278,-2,4,532
231540000,155270,-2,4,537
231545000,155263,-2,4,527
231550000,155257,-1,4,517
231555000,155254,0,4,527
231560000,155253,0,4,521
231565000,155252,0,4,514
231570000,155249,0,4,521
231575000,155244,-2,4,526
231580000,155241,0,4,527
231585000,155244,1,4,524
231590000,155240,-4,4,571
231595000,155208,-8,4,579
231600000,155170,-8,4,566
231605000,155117,-13,4,577
231610000,155058,-11,4,576
231615000,155000,-10,4,578
231620000,154955,-7,4,558
231625000,154916,-8,4,559
231630000,154879,-7,4,556
231635000,154850,-6,4,548
231640000,154810,-11,4,550
231645000,154759,-10,4,567
231650000,154711,-9,4,551
231655000,154672,-8,4,540
231660000,154642,-5,4,551
231665000,154622,-3,4,545
231670000,154613,-1,4,539
231675000,154609,-1,4,535
231680000,154600,-2,4,532
231685000,154590,-3,4,535
231690000,154573,-4,4,532
231695000,154552,-5,4,536
231700000,154525,-5,4,538
231705000,154493,-7,4,526
231710000,154458,-7,4,522
231715000,154427,-6,4,526
231720000,154403,-4,4,532
231725000,154386,-3,4,532
231730000,154366,-4,4,536
231735000,154349,-3,5,533
231740000,154335,-2,5,552
231745000,154328,-1,5,547
231750000,154331,2,5,556
231755000,154344,3,5,548
231760000,154356,2,5,550
231765000,154360,0,5,538
231770000,154361,0,4,539
231775000,154361,0,5,539
231780000,154367,2,5,543
231785000,154382,3,5,543
231790000,154401,3,5,528
231795000,154410,1,4,534
231800000,154409,-2,4,545
231805000,154390,-5,4,559
231810000,154367,-5,4,550
231815000,154348,-3,4,556
231820000,154338,-2,5,560
231825000,154336,0,5,566
231830000,154344,3,5,558
231835000,154361,4,5,552
231840000,154387,6,5,553
231845000,154421,8,5,558
231850000,154465,10,5,565
231855000,154517,11,5,559
231860000,154568,10,5,555
231865000,154614,9,5,553
231870000,154650,6,5,559
231875000,154679,6,5,550
231880000,154708,6,5,541
231885000,154742,7,5,548
231890000,154782,9,5,555
231895000,154830,10,5,547
231900000,154892,13,5,556
231905000,154966,16,5,550
231910000,155049,17,5,548
231915000,155153,23,5,580
231920000,155267,23,5,559
231925000,155381,23,5,554
231930000,155496,23,5,544
231935000,155609,22,5,522
231940000,155720,22,5,540
231945000,155825,21,5,544
231950000,155931,21,5,539
231955000,156035,20,5,538
231960000,156128,18,5,525
231965000,156217,18,4,525
231970000,156308,17,4,530
231975000,156388,15,4,551
231980000,156470,17,4,547
231985000,156564,20,4,541
231990000,156669,22,4,538
231995000,156784,24,4,544
232000000,156907,25,4,543
232005000,157036,26,4,532
232010000,157167,26,4,530
232015000,157302,27,4,522
232020000,157439,27,4,522
232025000,157574,27,4,524
232030000,157702,25,4,535
232035000,157832,26,4,536
232040000,157968,28,4,541
232045000,158107,28,4,530
232050000,158249,29,4,526
232055000,158392,28,4,528
232060000,158532,28,4,522
232065000,158671,28,4,522
232070000,158809,28,4,521
232075000,158947,27,4,527
232080000,159080,26,4,534
232085000,159209,26,4,558
232090000,159335,25,4,564
232095000,159460,24,5,570
232100000,159578,23,5,558
232105000,159693,23,4,552
232110000,159807,23,4,563
232115000,159924,24,4,565
232120000,160042,24,5,562
232125000,160165,24,5,552
232130000,160286,24,5,556
232135000,160407,24,5,559
232140000,160528,24,5,547
232145000,160650,24,5,542
232150000,160772,24,5,548
232155000,160894,24,5,557
232160000,161018,25,5,552
232165000,161145,25,5,549
232170000,161267,25,5,545
232175000,161392,25,5,542
232180000,161516,24,5,550
232185000,161632,23,5,550
232190000,161746,23,5,583
232195000,161860,22,5,574
232200000,161974,23,5,567
232205000,162089,23,5,556
232210000,162203,22,5,559
232215000,162310,22,5,558
232220000,162418,22,5,564
232225000,162529,22,5,558
232230000,162638,21,5,560
232235000,162744,21,5,558
232240000,162844,19,5,563
232245000,162938,18,5,571
232250000,163023,16,5,570
232255000,163095,13,5,574
232260000,163158,12,5,568
232265000,163215,11,5,560
232270000,163266,9,5,575
232275000,163314,10,5,583
232280000,163363,10,5,575
232285000,163414,10,5,580
232290000,163465,10,5,578
232295000,163514,10,5,571
232300000,163563,10,5,563
232305000,163610,9,5,560
232310000,163654,9,5,564
232315000,163696,8,5,560
232320000,163737,9,5,558
232325000,163781,9,5,554
232330000,163826,9,5,550
232335000,163872,10,5,551
232340000,163917,8,5,555
232345000,163959,9,5,554
232350000,164004,9,5,553
232355000,164049,9,5,547
232360000,164094,9,5,549
232365000,164141,9,5,544
232370000,164186,9,5,546
232375000,164224,7,5,549
232380000,164257,6,5,555
232385000,164289,6,5,552
232390000,164319,6,5,548
232395000,164343,4,5,560
232400000,164365,5,5,558
232405000,164390,5,5,546
232410000,164418,5,5,548
232415000,164446,6,5,549
232420000,164479,7,5,542
232425000,164516,7,5,544
232430000,164554,8,5,538
232435000,164593,8,5,554
232440000,164633,6,5,550
232445000,164640,-2,5,599
232450000,164623,-4,5,596
232455000,164605,-4,5,584
232460000,164584,-4,5,569
232465000,164563,-4,5,567
232470000,164545,-4,5,563
232475000,164524,-4,5,551
232480000,164504,-4,5,547
232485000,164483,-4,5,547
232490000,164463,-4,5,547
232495000,164446,-3,5,545
232500000,164430,-3,5,543
232505000,164419,-2,5,543
232510000,164410,-2,5,534
232515000,164401,-2,5,525
232520000,164395,-1,5,532
232525000,164396,0,5,544
232530000,164399,1,5,537
232535000,164403,1,5,536
232540000,164409,2,5,543
232545000,164414,1,5,545
232550000,164419,1,5,543
232555000,164423,1,5,547
232560000,164431,1,5,543
232565000,164438,2,5,540
232570000,164447,2,5,537
232575000,164455,1,5,539
232580000,164461,2,5,539
232585000,164461,-1,5,559
