iTOW,clkB,clkD,tAcc,fAcc
232590000,164449,-3,5,563
232595000,164433,-3,5,558
232600000,164417,-3,5,545
232605000,164403,-3,5,539
232610000,164390,-2,5,545
232615000,164377,-3,5,547
232620000,164363,-3,5,565
232625000,164346,-4,5,563
232630000,164326,-4,5,554
232635000,164311,-3,5,550
232640000,164293,-4,5,547
232645000,164277,-3,5,544
232650000,164261,-3,5,542
232655000,164245,-3,5,552
232660000,164230,-3,5,540
232665000,164215,-3,5,548
232670000,164202,-2,5,556
232675000,164191,-2,5,547
232680000,164182,-2,5,542
232685000,164177,0,5,526
232690000,164173,-1,5,540
232695000,164164,-2,5,548
232700000,164157,-1,5,547
232705000,164153,0,5,550
232710000,164153,0,5,548
232715000,164156,0,5,537
232720000,164158,1,5,536
232725000,164158,0,5,549
232730000,164159,0,5,558
232735000,164162,1,5,551
232740000,164167,1,5,550
232745000,164172,1,5,544
232750000,164176,1,5,556
232755000,164180,0,5,569
232760000,164181,0,5,574
232765000,164182,0,5,568
232770000,164182,0,5,575
232775000,164179,-1,5,576
232780000,164175,-1,5,560
232785000,164173,0,5,573
232790000,164167,-2,5,583
232795000,164149,-4,5,599
232800000,164129,-4,5,589
232805000,164112,-3,5,594
232810000,164099,-3,5,602
232815000,164087,-3,5,597
232820000,164076,-2,5,593
232825000,164070,-1,5,599
232830000,164069,-1,5,605
232835000,164060,-2,5,609
232840000,164052,-2,5,601
232845000,164043,-2,5,595
232850000,164035,-2,5,590
232855000,164027,-1,5,598
232860000,164020,-1,5,611
232865000,164016,-1,5,622
232870000,164014,0,5,616
232875000,164012,-1,5,608
232880000,164007,-2,5,616
232885000,163998,-2,5,614
232890000,163986,-2,5,608
232895000,163977,-1,5,604
232900000,163965,-2,5,613
232905000,163954,-2,5,605
232910000,163942,-2,5,606
232915000,163931,-2,5,591
232920000,163921,-2,5,584
232925000,163914,-1,5,596
232930000,163910,-1,5,604
232935000,163909,0,5,606
232940000,163909,0,5,613
232945000,163908,0,5,618
232950000,163902,-2,5,617
232955000,163892,-2,5,620
232960000,163886,-1,5,621
232965000,163884,0,5,612
232970000,163887,1,5,622
232975000,163889,1,5,617
232980000,163894,1,5,615
232985000,163900,2,5,615
232990000,163902,0,5,620
232995000,163904,0,5,613
233000000,163899,-1,5,604
233005000,163897,0,5,595
233010000,163898,0,5,596
233015000,163898,0,5,589
233020000,163902,1,5,600
233025000,163908,1,5,597
233030000,163915,2,5,590
233035000,163924,2,5,588
233040000,163935,2,5,587
233045000,163949,3,5,580
233050000,163966,4,5,572
233055000,163985,4,5,574
233060000,164005,4,5,576
233065000,164025,4,5,568
233070000,164041,3,5,580
233075000,164049,1,5,589
233080000,164053,1,5,582
233085000,164056,1,5,576
233090000,164060,1,5,576
233095000,164064,1,5,564
233100000,164068,0,5,575
233105000,164066,-1,5,574
233110000,164063,0,5,562
233115000,164063,0,5,558
233120000,164061,0,5,556
233125000,164061,1,5,568
233130000,164064,1,5,566
233135000,164065,0,5,563
233140000,164063,-1,5,553
233145000,164059,-1,5,551
233150000,164053,-1,5,531
233155000,164049,0,5,528
233160000,164051,1,5,538
233165000,164057,2,5,538
233170000,164065,2,5,537
233175000,164073,1,5,536
233180000,164082,2,5,535
233185000,164092,2,5,532
233190000,164104,2,5,543
233195000,164113,2,5,537
233200000,164124,2,5,535
233205000,164130,1,5,548
233210000,164133,0,5,545
233215000,164129,-1,5,556
233220000,164121,-2,5,551
233225000,164111,-2,5,556
233230000,164105,-1,5,557
233235000,164096,-2,5,551
233240000,164087,-2,5,513
233245000,164070,-4,5,516
233250000,164052,-4,5,511
233255000,164031,-4,5,501
233260000,164007,-5,5,502
233265000,163985,-5,5,494
233270000,163964,-4,4,495
233275000,163941,-5,4,497
233280000,163919,-4,4,494
233285000,163899,-4,4,490
233290000,163879,-4,4,495
233295000,163861,-4,4,496
233300000,163841,-4,4,491
233305000,163819,-5,4,494
233310000,163798,-4,4,494
233315000,163779,-4,4,493
233320000,163762,-3,4,485
233325000,163745,-4,4,485
233330000,163724,-5,4,493
233335000,163703,-4,4,491
233340000,163686,-3,4,490
233345000,163669,-3,4,491
233350000,163652,-3,4,490
233355000,163640,-2,4,487
233360000,163631,-2,4,494
233365000,163616,-4,4,497
233370000,163590,-6,4,510
233375000,163558,-7,4,502
233380000,163524,-7,4,501
233385000,163488,-7,4,492
233390000,163454,-6,4,492
233395000,163424,-6,4,499
233400000,163399,-4,4,499
233405000,163376,-5,4,496
233410000,163350,-6,4,498
233415000,163322,-6,4,496
233420000,163295,-5,4,495
233425000,163267,-6,4,501
233430000,163229,-9,4,513
233435000,163180,-10,4,521
233440000,163128,-10,4,512
233445000,163076,-10,4,516
233450000,163029,-9,4,521
233455000,162984,-9,4,520
233460000,162943,-8,4,509
233465000,162909,-6,4,527
233470000,162882,-5,4,521
233475000,162859,-4,4,517
233480000,162837,-4,4,508
233485000,162821,-3,4,516
233490000,162808,-3,4,512
233495000,162796,-2,4,515
233500000,162788,-1,4,520
233505000,162784,-1,4,515
233510000,162783,0,4,507
233515000,162786,1,4,505
233520000,162793,1,4,502
233525000,162802,2,4,499
233530000,162814,3,4,491
233535000,162828,3,4,495
233540000,162846,4,4,501
233545000,162861,2,4,509
233550000,162871,2,4,504
233555000,162879,1,4,502
233560000,162879,-1,4,510
233565000,162873,-2,4,506
233570000,162863,-3,4,506
233575000,162851,-2,4,503
233580000,162842,-2,4,502
233585000,162832,-2,4,553
233590000,162820,-2,4,550
233595000,162811,-2,5,550
233600000,162801,-2,5,552
233605000,162791,-2,5,560
233610000,162781,-2,5,565
233615000,162774,-2,5,568
233620000,162768,-1,5,563
233625000,162763,-1,5,556
233630000,162760,-1,5,554
233635000,162758,0,5,562
233640000,162756,0,5,563
233645000,162756,0,5,563
233650000,162755,0,5,567
233655000,162755,0,5,577
233660000,162755,0,5,581
233665000,162754,0,5,584
233670000,162748,-1,5,590
233675000,162741,-1,5,588
233680000,162738,0,5,580
233685000,162739,1,5,575
233690000,162742,0,5,577
233695000,162743,0,5,563
233700000,162743,-1,5,578
233705000,162734,-2,5,586
233710000,162726,-2,5,587
233715000,162716,-2,5,582
233720000,162708,-1,5,584
233725000,162703,-1,5,575
233730000,162697,-1,5,575
233735000,162690,-1,5,569
233740000,162682,-2,5,568
233745000,162670,-3,5,564
233750000,162652,-4,5,571
233755000,162628,-5,5,573
233760000,162605,-4,5,572
233765000,162585,-4,5,561
233770000,162567,-4,5,545
233775000,162550,-3,5,550
233780000,162537,-3,5,549
233785000,162524,-2,5,552
233790000,162514,-2,5,551
233795000,162504,-2,5,552
233800000,162495,-2,5,548
233805000,162489,-1,5,545
233810000,162484,-2,5,542
233815000,162473,-3,5,552
233820000,162452,-5,5,569
233825000,162427,-5,5,578
233830000,162399,-6,5,572
233835000,162368,-7,5,564
233840000,162335,-7,5,560
233845000,162301,-7,5,555
233850000,162269,-7,5,557
233855000,162236,-6,5,559
233860000,162205,-7,5,555
233865000,162171,-7,5,557
233870000,162137,-7,5,556
233875000,162107,-6,5,552
233880000,162075,-7,5,552
233885000,162044,-6,5,548
233890000,162017,-5,5,557
233895000,161994,-4,5,561
233900000,161974,-4,5,561
233905000,161951,-5,5,560
233910000,161924,-5,5,567
233915000,161894,-6,5,570
233920000,161860,-7,5,565
233925000,161823,-7,5,559
233930000,161785,-8,5,563
233935000,161746,-8,5,560
233940000,161707,-8,5,565
233945000,161670,-7,5,555
233950000,161634,-7,5,565
233955000,161599,-7,5,567
233960000,161567,-6,5,574
233965000,161535,-7,5,582
233970000,161502,-6,5,569
233975000,161469,-7,5,567
233980000,161433,-7,5,562
233985000,161397,-7,5,555
233990000,161358,-8,5,569
233995000,161320,-7,5,569
234000000,161287,-6,5,576
234005000,161257,-6,5,575
234010000,161227,-6,5,576
234015000,161193,-7,5,574
234020000,161156,-8,5,580
234025000,161117,-8,5,590
234030000,161079,-8,5,588
234035000,161042,-7,5,569
234040000,161006,-7,5,570
234045000,160973,-6,5,564
234050000,160943,-6,5,567
234055000,160915,-5,5,572
234060000,160888,-5,5,582
234065000,160865,-4,5,575
234070000,160844,-4,5,586
234075000,160826,-3,5,589
234080000,160808,-4,5,584
234085000,160789,-4,5,583
234090000,160768,-4,5,579
234095000,160745,-5,5,571
234100000,160723,-4,5,568
234105000,160704,-3,5,571
234110000,160688,-3,5,571
234115000,160675,-2,5,576
234120000,160667,-1,5,579
234125000,160661,-1,5,583
234130000,160657,-1,5,581
234135000,160654,0,5,577
234140000,160654,0,5,582
234145000,160654,0,5,576
234150000,160652,0,5,572
234155000,160650,0,5,570
234160000,160651,0,5,552
234165000,160653,0,5,552
234170000,160656,1,5,554
234175000,160661,1,5,561
234180000,160669,2,5,573
234185000,160676,1,5,582
234190000,160683,2,5,578
234195000,160693,2,5,581
234200000,160702,2,5,583
234205000,160711,2,5,585
234210000,160721,2,5,575
234215000,160733,3,5,577
234220000,160748,3,5,571
234225000,160760,2,5,579
234230000,160772,2,5,582
234235000,160781,2,5,574
234240000,160786,0,5,576
234245000,160785,0,5,576
234250000,160785,0,5,579
234255000,160787,1,5,582
234260000,160794,2,5,587
234265000,160798,1,5,588
234270000,160800,0,5,579
234275000,160796,-1,5,580
234280000,160785,-2,5,589
234285000,160776,-2,5,587
234290000,160770,-1,5,592
234295000,160765,-1,5,589
234300000,160765,0,5,590
234305000,160767,1,5,586
234310000,160771,1,5,590
234315000,160778,2,5,590
234320000,160788,2,5,591
234325000,160791,0,5,600
234330000,160792,0,5,601
234335000,160798,1,5,612
234340000,160805,2,5,599
234345000,160814,2,5,589
234350000,160824,2,5,586
234355000,160832,2,5,586
234360000,160840,2,5,584
234365000,160850,1,5,595
234370000,160855,0,5,607
234375000,160857,1,5,606
234380000,160860,1,5,610
234385000,160863,1,5,605
234390000,160866,1,5,599
234395000,160870,1,5,590
234400000,160872,0,5,590
234405000,160873,0,5,590
234410000,160872,0,5,590
234415000,160869,-1,5,594
234420000,160866,-1,5,602
234425000,160865,0,5,599
234430000,160865,0,5,608
234435000,160865,-1,5,620
234440000,160861,-1,5,622
234445000,160855,-2,5,617
234450000,160841,-4,5,628
234455000,160822,-4,5,635
234460000,160798,-5,5,641
234465000,160774,-5,5,625
234470000,160749,-5,5,629
234475000,160724,-5,5,618
234480000,160699,-5,5,618
234485000,160674,-5,5,618
234490000,160650,-4,5,626
234495000,160622,-7,5,660
234500000,160589,-6,5,666
234505000,160554,-7,5,667
234510000,160521,-6,5,649
234515000,160490,-6,5,617
234520000,160464,-5,5,606
234525000,160442,-4,5,611
234530000,160421,-4,5,612
234535000,160404,-4,5,621
234540000,160383,-5,5,648
234545000,160358,-5,5,649
234550000,160331,-5,5,654
234555000,160305,-5,6,653
234560000,160284,-4,6,668
234565000,160265,-4,6,662
234570000,160246,-3,6,634
234575000,160235,-2,6,631
234580000,160227,-2,6,625
234585000,160223,0,6,629
234590000,160219,-2,6,633
234595000,160212,-2,5,651
234600000,160200,-3,6,660
234605000,160186,-2,6,668
234610000,160176,-2,6,664
234615000,160168,-1,6,649
234620000,160160,-2,6,655
234625000,160154,-1,6,650
234630000,160151,0,6,653
234635000,160151,0,6,629
234640000,160154,1,6,632
234645000,160161,1,6,635
234650000,160171,2,6,619
234655000,160184,2,6,620
234660000,160197,3,6,625
234665000,160213,3,6,635
234670000,160230,4,6,655
234675000,160250,4,6,652
234680000,160273,5,6,648
234685000,160296,5,6,634
234690000,160322,5,6,614
234695000,160350,6,6,600
234700000,160378,5,6,599
234705000,160408,6,6,610
234710000,160440,7,6,631
234715000,160476,8,6,647
234720000,160515,8,6,647
234725000,160554,8,6,649
234730000,160593,8,6,626
234735000,160635,8,6,620
234740000,160677,8,6,623
234745000,160716,8,6,639
234750000,160757,9,6,641
234755000,160798,7,6,667
234760000,160828,6,6,682
234765000,160844,1,6,686
234770000,160854,2,6,678
234775000,160864,2,6,667
234780000,160871,1,6,675
234785000,160877,1,6,679
234790000,160880,0,6,679
234795000,160884,0,6,679
234800000,160882,0,6,685
234805000,160882,0,6,655
234810000,160883,0,6,653
234815000,160882,0,6,656
234820000,160880,-1,6,651
234825000,160880,1,6,670
234830000,160882,0,6,678
234835000,160883,0,6,648
234840000,160881,-1,6,647
234845000,160880,0,6,643
234850000,160879,0,6,662
234855000,160881,1,6,651
234860000,160887,2,6,660
234865000,160896,2,6,673
234870000,160909,3,6,644
234875000,160923,3,6,639
234880000,160941,4,6,655
234885000,160958,4,6,640
234890000,160977,3,6,631
234895000,160991,3,6,659
234900000,161005,3,6,653
234905000,161023,4,6,656
234910000,161043,4,6,659
234915000,161066,5,6,663
234920000,161093,5,6,649
234925000,161122,6,6,655
234930000,161153,6,6,647
234935000,161184,6,6,649
234940000,161214,6,6,653
234945000,161243,6,6,652
234950000,161273,6,6,651
234955000,161304,6,6,655
234960000,161337,7,6,652
234965000,161372,7,6,659
234970000,161404,6,6,664
234975000,161436,6,6,642
234980000,161466,6,6,638
234985000,161496,6,6,630
234990000,161530,8,6,662
234995000,161567,8,6,670
235000000,161607,8,6,665
235005000,161651,9,6,668
235010000,161695,9,6,688
235015000,161744,10,6,690
235020000,161790,9,6,689
235025000,161836,9,6,674
235030000,161882,9,6,673
235035000,161926,9,6,651
235040000,161970,9,6,653
235045000,162013,9,6,678
235050000,162057,9,6,680
235055000,162102,9,6,690
235060000,162147,8,6,665
235065000,162182,7,6,655
235070000,162217,7,6,655
235075000,162255,8,6,646
235080000,162296,9,6,644
235085000,162338,9,6,640
235090000,162380,8,6,652
235095000,162424,9,6,665
235100000,162464,7,6,685
235105000,162489,5,6,682
235110000,162513,5,6,665
235115000,162529,2,6,662
235120000,162541,2,6,651
235125000,162554,2,6,649
235130000,162571,4,6,648
235135000,162580,1,6,662
235140000,162584,0,6,672
235145000,162585,0,6,656
235150000,162588,1,6,656
235155000,162592,1,6,642
235160000,162595,1,6,634
235165000,162600,1,6,644
235170000,162608,2,6,663
235175000,162619,2,6,664
235180000,162632,3,6,670
235185000,162642,2,6,673
235190000,162653,2,6,639
235195000,162667,3,6,667
235200000,162688,4,6,675
235205000,162710,4,6,673
235210000,162731,4,6,670
235215000,162748,3,6,674
235220000,162765,3,6,675
235225000,162778,2,6,684
235230000,162790,3,6,684
235235000,162803,2,6,681
235240000,162814,3,6,672
235245000,162828,3,6,672
235250000,162844,3,6,660
235255000,162865,4,6,662
235260000,162889,5,6,663
235265000,162916,6,6,661
235270000,162945,6,6,648
235275000,162978,7,6,664
235280000,163016,7,6,658
235285000,163055,8,6,650
235290000,163096,8,6,650
235295000,163136,8,6,649
235300000,163180,9,6,652
235305000,163226,9,6,652
235310000,163276,10,6,647
235315000,163315,6,6,684
235320000,163341,5,6,696
235325000,163359,3,6,695
235330000,163372,2,6,671
235335000,163376,-1,6,655
235340000,163369,-2,6,657
235345000,163363,-1,6,648
235350000,163358,-1,6,678
235355000,163354,-1,6,668
235360000,163350,-1,6,668
235365000,163345,-1,6,659
235370000,163334,-2,6,672
235375000,163320,-3,6,659
235380000,163299,-5,6,666
235385000,163270,-6,6,679
235390000,163233,-8,6,702
235395000,163192,-9,6,688
235400000,163153,-8,6,681
235405000,163105,-10,6,663
235410000,163051,-12,6,645
235415000,162988,-13,6,640
235420000,162920,-13,6,634
235425000,162852,-14,6,635
235430000,162784,-14,6,636
235435000,162715,-14,6,635
235440000,162646,-14,6,655
235445000,162578,-13,6,657
235450000,162511,-13,6,645
235455000,162448,-12,6,644
235460000,162391,-11,6,657
235465000,162340,-10,6,679
235470000,162293,-9,6,672
235475000,162250,-8,6,662
235480000,162211,-7,6,657
235485000,162177,-6,6,654
235490000,162149,-5,6,653
235495000,162126,-4,6,652
235500000,162108,-3,6,658
235505000,162095,-2,6,633
235510000,162086,-2,6,631
235515000,162082,-1,6,645
235520000,162077,-1,6,634
235525000,162070,-1,6,659
235530000,162067,0,6,659
235535000,162070,1,6,667
235540000,162076,1,6,659
235545000,162082,1,6,654
235550000,162091,2,6,646
235555000,162103,3,6,650
235560000,162120,4,6,656
235565000,162140,5,6,627
235570000,162165,5,6,646
235575000,162191,5,6,644
235580000,162215,5,6,636
235585000,162239,5,6,644
235590000,162267,5,6,633
235595000,162294,6,6,623
235600000,162325,6,6,632
235605000,162360,7,6,622
235610000,162396,7,6,624
235615000,162429,7,6,639
235620000,162459,6,6,637
235625000,162487,6,6,636
235630000,162512,5,6,647
235635000,162535,4,6,649
235640000,162556,4,6,645
235645000,162578,4,6,644
235650000,162601,5,6,642
235655000,162627,5,6,639
235660000,162650,4,6,636
235665000,162669,4,6,642
235670000,162688,4,6,638
235675000,162705,3,6,644
235680000,162722,4,6,650
235685000,162740,3,6,652
235690000,162759,4,6,648
235695000,162780,4,6,640
235700000,162804,5,6,640
235705000,162828,5,6,631
235710000,162856,6,6,636
235715000,162887,6,6,636
235720000,162920,7,6,644
235725000,162952,6,6,652
235730000,162985,7,6,643
235735000,163017,7,6,636
235740000,163051,7,6,631
235745000,163089,8,6,643
235750000,163130,8,6,649
235755000,163170,8,6,649
235760000,163213,8,6,637
235765000,163257,9,6,634
235770000,163305,10,6,635
235775000,163357,11,6,642
235780000,163410,11,6,634
235785000,163463,10,6,627
235790000,163512,9,6,627
235795000,163560,9,6,629
235800000,163610,10,6,633
235805000,163659,9,6,639
235810000,163709,10,6,650
235815000,163762,11,6,649
235820000,163814,10,6,652
235825000,163866,11,6,647
235830000,163918,10,6,652
235835000,163966,9,6,652
235840000,164007,7,6,664
235845000,164040,6,6,660
235850000,164070,6,6,652
235855000,164100,6,6,643
235860000,164133,6,6,650
235865000,164166,7,6,650
235870000,164201,7,6,668
235875000,164242,8,6,667
235880000,164284,9,6,652
235885000,164332,9,6,662
235890000,164380,9,6,652
235895000,164426,9,6,650
235900000,164472,9,6,654
235905000,164518,9,6,658
235910000,164560,8,6,665
235915000,164597,7,6,665
235920000,164626,6,6,668
235925000,164650,4,6,668
235930000,164673,4,6,655
235935000,164695,5,6,656
235940000,164720,5,6,655
235945000,164749,6,6,660
235950000,164780,6,6,659
235955000,164813,7,6,658
235960000,164847,7,6,656
235965000,164886,8,6,653
235970000,164928,9,6,652
235975000,164968,8,6,660
235980000,165009,8,6,660
235985000,165050,7,6,666
235990000,165079,6,6,707
235995000,165111,7,6,701
236000000,165146,7,6,695
236005000,165184,8,6,688
236010000,165226,8,6,686
236015000,165270,9,6,686
236020000,165317,10,6,682
236025000,165367,10,6,678
236030000,165419,11,6,677
236035000,165474,11,6,673
236040000,165527,10,6,672
236045000,165578,10,6,678
236050000,165632,11,6,685
236055000,165687,11,6,685
236060000,165744,12,6,675
236065000,165802,11,6,675
236070000,165860,12,6,661
236075000,165914,11,6,659
236080000,165966,10,6,662
236085000,166015,10,6,659
236090000,166065,10,6,668
236095000,166111,9,6,675
236100000,166152,8,6,562
236105000,166190,8,5,554
236110000,166227,8,5,557
236115000,166268,8,5,577
236120000,166306,6,5,598
236125000,166338,7,5,627
236130000,166362,3,5,636
236135000,166373,2,5,638
236140000,166376,2,5,634
236145000,166372,-1,5,625
236150000,166368,0,5,627
236155000,166367,-1,5,627
236160000,166354,-2,5,636
236165000,166347,-1,5,632
236170000,166345,0,5,632
236175000,166345,0,5,641
236180000,166345,0,5,648
236185000,166351,1,6,659
236190000,166361,2,6,681
236195000,166374,3,6,640
236200000,166391,4,6,635
236205000,166397,2,6,650
236210000,166389,-2,6,666
236215000,166380,-2,5,622
236220000,166374,-1,5,612
236225000,166373,0,5,600
236230000,166367,-2,5,610
236235000,166361,-1,5,617
236240000,166348,-4,5,679
236245000,166328,-3,5,622
236250000,166314,-3,5,606
236255000,166302,-2,5,591
236260000,166294,-1,5,576
236265000,166289,-1,5,569
236270000,166284,-1,5,564
236275000,166279,-1,5,572
236280000,166276,-1,5,581
236285000,166275,0,5,598
236290000,166276,1,5,611
236295000,166278,1,5,655
236300000,166283,0,5,658
236305000,166285,1,6,660
236310000,166288,1,6,652
236315000,166292,1,6,652
236320000,166295,1,6,663
236325000,166300,1,6,591
236330000,166308,1,6,579
236335000,166315,1,5,577
236340000,166308,-2,5,614
236345000,166302,-1,5,612
236350000,166292,-3,5,606
236355000,166283,-2,5,613
236360000,166277,-1,5,602
236365000,166275,-1,5,592
236370000,166274,0,5,593
236375000,166277,1,5,584
236380000,166281,1,5,583
236385000,166285,1,5,579
236390000,166287,0,5,571
236395000,166284,-1,5,575
236400000,166278,-1,5,559
236405000,166273,-1,5,562
236410000,166269,-1,5,567
236415000,166266,-1,5,569
236420000,166263,-2,5,585
236425000,166251,-5,5,603
236430000,166220,-5,5,598
236435000,166194,-5,5,594
236440000,166169,-6,5,587
236445000,166144,-5,5,575
236450000,166114,-6,5,574
236455000,166075,-8,5,581
236460000,166032,-9,5,566
236465000,165977,-12,5,602
236470000,165918,-13,5,602
236475000,165858,-12,5,623
236480000,165791,-15,5,625
236485000,165721,-13,5,621
236490000,165662,-12,5,626
236495000,165592,-14,5,633
236500000,165518,-15,5,618
236505000,165436,-18,5,630
236510000,165351,-17,5,627
236515000,165270,-18,5,628
236520000,165183,-16,5,631
236525000,165101,-16,5,617
236530000,165024,-15,5,599
236535000,164952,-14,5,578
236540000,164885,-13,5,579
236545000,164823,-12,5,560
236550000,164764,-11,5,540
236555000,164708,-11,5,542
236560000,164654,-11,5,535
236565000,164602,-11,5,536
236570000,164552,-9,5,548
236575000,164502,-10,5,575
236580000,164452,-10,5,571
236585000,164403,-10,5,575
236590000,164356,-9,5,564
236595000,164311,-9,5,548
236600000,164270,-8,5,557
236605000,164231,-8,5,559
236610000,164195,-7,5,551
236615000,164162,-7,5,553
236620000,164130,-6,5,555
236625000,164100,-6,5,555
236630000,164074,-5,5,555
236635000,164052,-4,5,552
